rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
166,FF Sapeurs,100,0,1,10,242,84,87,0,50,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,42,25,76,7679,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,239,1,0,0,0
167,FF SAS Sectn,70,0,0,4,237,84,87,0,50,0,0,4,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,42,42,20,76,7609,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,30,0,0,0
168,FF Motrcyclists,49,0,1,10,242,87,0,0,50,0,6,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,42,23,76,4203,0,0,0,0,9,0,0,0,0,0,233,148,206,0,0,0,7,0,0,0,173,239,0,0,0
169,FF LMG M/C,49,0,1,3,145,0,0,0,50,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,42,26,76,4214,0,0,0,0,9,0,0,0,0,0,233,2,3,0,0,0,7,0,0,0,2,0,0,0,0
170,LMG M/C,49,0,1,4,145,0,0,0,50,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,40,26,76,4214,0,0,0,0,9,0,0,0,0,0,233,0,211,0,0,0,1,0,0,0,120,138,0,0,0
171,Citroen 45,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,15,76,240,0,0,0,0,9,0,0,0,112,4,228,0,3,0,0,0,1,0,0,0,16,19,0,0,0
172,Peugeot DKJ5,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,42,14,76,9931,0,0,0,0,9,0,0,0,110,4,224,149,218,0,0,0,1,0,0,0,160,0,0,0,0
173,Mortier M/C,38,0,1,4,30,245,0,0,50,0,40,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,39,28,76,178,0,2,0,0,9,0,0,0,0,0,233,2,3,0,0,0,1,0,0,0,2,1,0,0,0
174,Mortier M/C,38,0,1,4,30,164,0,0,50,0,40,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,40,28,76,178,0,2,0,0,9,0,0,0,0,0,233,0,204,0,0,0,1,0,0,0,119,113,0,0,0
175,Daimler Dingo,32,0,2,2,0,0,0,133,0,0,0,0,0,0,60,0,54,30,14,10,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,93,41,42,23,76,7724,0,2,0,0,9,0,2,0,2,1,224,0,3,0,0,1,6,0,0,0,16,16,0,0,0
176,Humber II,89,0,2,3,101,179,0,0,60,0,60,0,0,0,0,0,46,15,10,10,15,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,20,30,12,12,71,42,42,43,76,662,0,4,0,0,8,0,2,0,2,2,224,0,0,0,0,0,10,0,0,0,245,239,0,27,0
177,SAS Jeep,32,0,2,2,247,207,0,0,60,0,60,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,42,12,76,7714,0,1,0,0,9,0,1,0,6,1,110,0,0,0,0,1,5,0,0,0,29,3,0,0,0
178,White TBC AM,11,0,3,4,12,196,0,0,80,25,70,0,0,0,0,0,20,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,28,76,7612,0,4,0,0,5,0,2,0,0,2,228,67,27,0,0,0,1,0,0,0,0,18,0,0,0
179,Laffly 50 AM,11,0,3,4,12,196,0,0,90,20,70,0,0,0,0,0,30,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,42,31,76,7612,0,4,0,0,6,0,2,0,0,2,228,0,1,0,0,0,1,0,0,0,0,30,0,0,0
180,Panhard MG,11,50,2,2,191,0,0,0,140,0,0,0,0,0,0,0,44,20,18,18,26,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,41,24,26,30,11,40,42,32,76,7695,0,4,0,0,8,0,2,0,8,2,228,103,28,0,0,0,8,0,0,0,112,43,0,0,0
181,Laffly S15 TOE,11,0,3,3,211,0,0,0,80,0,0,0,0,0,0,0,34,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,20,20,20,92,40,42,14,76,250,0,4,0,0,7,0,2,0,4,2,224,2,1,0,0,0,5,0,0,0,16,1,0,0,0
182,FF Mortier Sect,5,0,1,5,30,164,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,30,14,10,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,40,42,19,76,320,0,2,0,0,9,0,0,0,0,0,0,146,133,0,0,0,7,0,0,0,109,232,0,0,0
183,Bedford QLT 3tn,28,0,4,2,136,0,0,0,60,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,15,10,10,15,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,42,34,76,7767,0,1,0,0,9,0,1,0,130,4,228,2,2,0,0,0,1,0,0,0,16,3,0,0,0
184,FF Scouts,58,0,0,2,228,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,9,76,4212,0,0,0,0,9,0,0,0,0,0,0,0,204,0,0,0,7,0,0,0,163,144,0,0,0
185,FF Patrouille,58,0,0,4,228,87,216,0,40,0,4,0,40,0,0,0,12,0,0,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,12,76,4223,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,2,16,0,0,0
186,Renault D2+,91,52,3,3,21,212,128,0,58,50,70,0,70,0,0,0,12,40,40,30,66,56,56,20,10,10,10,10,10,10,10,0,0,0,0,0,0,0,35,10,71,11,23,23,11,40,40,76,76,237,0,4,0,0,6,0,2,0,6,3,226,0,0,0,0,0,5,0,0,0,162,238,15,27,0
187,Citroen 23,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,20,18,18,26,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,18,76,7675,0,0,0,0,9,0,0,0,115,4,226,0,0,0,0,0,1,0,0,0,1,1,0,0,0
188,VF Sapeurs,20,0,1,12,178,87,186,0,50,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,42,25,76,7678,0,0,0,0,9,0,0,0,0,0,0,198,0,0,0,0,7,0,0,0,234,236,0,0,0
189,Sapeurs,20,0,1,12,246,87,186,0,50,0,8,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,26,76,7678,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0
190,Renault R35,12,70,2,2,12,212,0,0,70,30,70,0,0,0,0,0,12,41,40,32,40,40,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,24,16,28,30,11,40,42,55,76,227,0,4,0,0,5,0,2,0,6,2,226,66,0,0,0,0,7,0,0,0,211,250,0,27,0
191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,29,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,141,0,0,0,1,0,0,0,176,221,0,0,0
193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,66,56,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,29,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,4,0,0,0,1,0,0,0,176,17,0,30,0
195,AC de 75/97 SP,39,0,3,8,33,148,0,0,20,15,60,0,0,0,0,0,30,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,42,38,76,7670,0,4,0,0,7,0,1,0,0,1,226,0,0,0,0,0,5,0,0,0,38,30,0,0,0
196,Peugeot 202,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,42,10,76,5002,0,1,0,0,9,0,1,0,4,4,224,181,10,0,0,0,1,0,0,0,176,199,0,36,0
197,Pack Camels,76,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,41,40,32,40,40,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,4,76,7639,0,0,0,0,9,0,0,0,105,0,124,2,0,0,0,0,1,0,0,0,38,38,0,0,0
198,Dragons Scouts,49,0,1,4,248,87,113,0,50,0,6,0,40,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,38,18,76,4206,0,0,0,0,9,0,0,0,0,0,255,180,129,0,0,0,1,0,0,0,177,41,0,0,0
199,VF Motrcyclists,49,0,1,10,178,87,0,0,50,0,12,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,42,23,76,4203,0,0,0,0,9,0,0,0,0,0,233,2,3,0,0,0,7,0,0,0,38,30,0,0,0
200,VF LMG M/C,49,0,1,3,145,0,0,0,50,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,42,23,76,4214,0,0,0,0,9,0,0,0,0,0,233,169,1,0,0,0,7,0,0,0,177,132,0,33,0
201,Hvy Mortier Sec,82,0,2,10,73,245,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,40,35,76,4272,0,2,0,0,5,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,38,27,0,0,0
202,Dragons Scouts,49,0,1,4,165,87,216,0,50,0,6,0,40,0,0,0,55,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,40,18,76,4206,0,0,0,0,9,0,0,0,0,0,233,177,226,0,0,0,1,0,0,0,177,188,0,0,0
203,Motorcycle HQ,49,0,1,6,178,94,114,87,50,0,16,0,40,0,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,42,24,76,178,0,0,0,0,9,0,0,0,0,0,233,2,3,0,0,0,1,0,0,0,38,2,0,0,0
204,Motorcyclistes,49,0,1,10,178,94,87,0,50,0,16,0,12,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,40,26,76,4203,0,0,0,0,9,0,0,0,0,0,233,175,204,0,0,0,1,0,0,0,177,187,0,0,0
205,VF Scouts,58,0,0,2,248,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,9,76,4212,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,7,0,0,0,38,2,0,0,0
206,Motorcyclistes,49,0,1,10,248,94,87,0,50,0,16,0,12,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,39,25,76,4203,0,0,0,0,9,0,0,0,0,0,233,153,205,0,0,0,1,0,0,0,176,3,0,0,0
207,Motorcycle HQ,49,0,1,6,248,94,113,87,50,0,16,0,40,0,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,39,22,76,178,0,0,0,0,9,0,0,0,0,0,233,0,3,0,0,0,1,0,0,0,38,1,0,0,0
208,VF Patrouille,58,0,0,4,248,87,95,0,40,0,6,0,50,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,15,76,7681,0,0,0,0,9,0,0,0,0,0,0,172,199,0,0,0,7,0,0,0,177,196,0,0,0
209,Lorraine 38L+,25,50,2,2,148,0,0,0,60,0,0,0,0,0,0,0,30,9,9,9,9,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,11,39,40,31,76,239,0,4,0,0,9,0,2,0,112,2,224,2,3,0,0,0,1,0,0,0,38,29,0,0,0
210,Peugeot 202+,26,0,2,2,148,0,0,0,30,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,42,14,76,5002,0,1,0,0,9,0,1,0,4,4,224,181,199,0,0,0,1,0,0,0,0,233,0,0,0
211,Laffly S20TL+,23,0,2,2,148,0,0,0,60,0,0,0,0,0,0,0,28,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,40,23,76,256,0,1,0,0,9,0,1,0,114,2,228,2,3,0,0,0,1,0,0,0,0,3,0,0,0
212,C-K P19+,24,0,3,2,148,0,0,0,60,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,11,76,4209,0,1,0,0,9,0,1,0,10,3,226,183,142,0,0,0,1,0,0,0,175,233,0,0,0
213,Cavalerie Cmdr,3,0,2,6,248,94,114,87,50,0,8,0,40,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,40,13,76,494,0,0,0,0,9,0,0,0,0,0,255,2,0,1,0,0,1,0,0,0,38,3,0,0,0
214,Laffly S15,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,40,11,76,7698,0,0,0,0,0,0,0,0,106,3,224,170,0,0,0,0,11,0,0,0,175,250,0,27,0
215,Laffly S35T,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,40,17,76,299,0,0,0,0,0,0,0,0,114,1,224,2,0,0,0,0,9,0,0,0,38,29,0,0,0
216,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,35,76,1000,0,0,0,0,0,0,0,0,0,0,105,131,156,0,0,0,1,0,0,0,58,54,0,0,0
217,C-K P19,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,7,76,4240,0,0,0,0,9,0,0,0,10,3,226,0,0,0,0,0,1,0,0,0,3,3,0,0,0
218,Cavalerie Scout,3,0,2,6,217,87,113,0,50,0,8,0,40,0,0,0,18,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,40,13,76,494,0,0,0,0,9,0,0,0,0,0,255,0,167,1,0,0,1,0,0,0,236,54,0,0,0
219,Platoon HQ,7,0,1,7,248,94,114,87,40,0,12,0,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,12,76,7625,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0
220,Cavalerie,3,0,2,13,248,94,95,87,50,0,12,0,50,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,40,23,76,7674,0,0,0,0,9,0,0,0,0,0,255,0,203,1,0,0,1,0,0,0,239,249,0,0,0
221,Latil TAR H2,97,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,42,9,76,7645,0,0,0,0,0,0,0,0,213,1,228,0,0,0,0,0,1,0,0,0,3,29,0,0,0
222,Pack Mules,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,42,6,76,7697,0,0,0,0,9,0,0,0,105,0,124,0,230,1,0,0,1,0,0,0,236,5,0,0,0
223,Gun Team,83,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,11,76,9927,0,0,0,0,9,0,0,0,212,2,240,0,0,0,0,0,1,0,0,0,3,30,0,0,0
224,Morris FAT Quad,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,42,42,12,76,7721,0,0,0,0,9,0,0,0,108,3,224,0,0,0,0,0,2,0,0,0,236,216,0,0,0
225,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,11,76,7044,0,0,0,0,9,0,0,0,112,1,240,0,0,0,0,0,1,0,0,0,3,29,0,0,0
226,Somua MCG,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,42,13,76,700,0,0,0,0,9,0,0,0,112,2,204,0,0,0,0,0,1,0,0,0,236,122,0,0,0
227,C-K P17,97,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,13,76,699,0,0,0,0,9,0,0,0,113,3,226,0,0,0,0,0,1,0,0,0,3,16,0,0,0
228,Unic P107,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,42,15,76,259,0,0,0,0,9,0,0,0,112,3,224,0,0,0,0,0,1,0,0,0,120,127,0,0,0
229,Renault UE,97,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,42,15,76,7620,0,0,0,0,8,0,0,0,108,3,224,0,0,0,0,0,1,0,0,0,16,16,0,0,0
230,Camion Munition,56,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37,42,55,76,5117,0,0,0,0,9,0,0,0,0,1,230,0,0,0,0,0,1,0,0,0,174,127,0,0,0
231,Camion Ammo,56,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,52,76,240,0,0,0,0,0,0,0,0,0,3,226,0,0,0,0,0,1,0,0,0,16,16,0,0,0
232,Cavalerie,3,0,2,13,178,94,95,87,50,0,12,0,50,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,40,25,76,7674,0,0,0,0,9,0,0,0,0,0,255,0,27,2,0,0,1,0,0,0,174,18,0,0,0
233,Compagnie CP,68,0,2,8,217,94,95,87,50,0,24,0,50,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,125,76,822,0,0,0,0,9,0,0,0,0,1,255,0,1,0,0,0,1,0,0,0,16,30,0,0,0
234,Platoon CP,68,0,2,5,217,94,87,0,50,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,114,76,822,0,0,0,0,9,0,0,0,0,1,255,0,211,0,0,0,1,0,0,0,254,138,0,0,0
235,Patrol Boat,46,0,4,8,31,149,210,0,50,0,80,0,40,20,0,0,0,20,10,10,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,5,5,5,93,39,42,65,76,7673,0,4,0,0,7,0,1,0,8,7,255,0,3,12,0,0,1,0,0,0,29,19,0,0,0
236,Coastal Cutter,46,0,6,15,33,210,210,149,90,0,40,20,40,20,60,0,0,38,38,38,38,38,38,38,9,9,9,9,9,9,0,0,0,0,0,0,0,0,22,0,12,0,13,15,93,39,42,107,76,7685,0,4,0,0,7,0,1,0,0,8,255,63,96,10,0,0,1,0,0,0,183,237,0,0,0
237,FO Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,21,76,7640,0,0,0,0,9,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,3,0,0,0
238,FR Commandant,55,0,1,6,216,87,114,0,40,0,4,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,42,187,76,4218,0,0,0,0,9,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,229,122,0,0,0
239,Recn Patrouille,58,0,0,4,248,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,40,11,76,7681,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,0,0,0
240,Recn Patrouille,58,0,0,4,248,87,215,0,40,0,4,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,40,12,76,7681,0,0,0,0,9,0,0,0,0,0,0,104,0,0,0,0,1,0,0,0,255,116,0,0,0
241,FO Laffly V15,57,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,37,21,76,7698,0,0,0,0,9,0,0,0,0,2,224,2,0,0,0,0,1,0,0,0,0,16,0,0,0
242,Citr. Traction,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,20,10,10,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,8,76,5002,0,0,0,0,9,0,0,0,6,4,224,201,239,0,0,0,1,0,0,0,240,252,0,0,0
243,Panhard OP,57,50,2,4,114,0,0,0,50,0,0,0,0,0,0,0,44,20,18,18,26,15,15,7,38,38,38,38,38,38,38,0,0,0,0,0,0,0,20,0,41,24,26,30,91,36,42,39,76,7696,0,0,0,0,6,0,0,0,8,2,228,3,0,0,0,0,1,0,0,0,29,0,0,0,0
244,FR Commandant,55,0,1,6,248,87,114,0,40,0,4,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,38,188,76,4218,0,0,0,0,9,0,0,0,0,0,0,217,228,0,0,0,1,0,0,0,236,251,0,0,0
245,FF Patrouille,58,0,0,4,228,87,225,0,40,0,4,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,12,76,7681,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,29,0,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,12,76,252,0,0,0,0,0,0,0,0,20,2,255,123,141,3,0,0,1,0,0,0,238,221,0,0,0
247,Barge,41,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,39,42,68,76,251,0,0,0,0,0,0,0,0,254,6,255,1,0,6,0,0,1,0,0,0,29,30,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,42,53,76,7901,0,0,0,0,9,0,0,0,0,4,232,0,0,0,0,0,1,0,0,0,239,249,0,0,0
249,Crewmen,54,0,1,4,0,224,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,10,76,7677,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
