rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
168,Motorcyclistes,49,0,1,10,242,86,0,0,50,0,6,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,45,23,91,7805,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,4214,0,0,0
169,LMG M/C,49,0,1,3,230,0,0,0,50,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,45,25,91,4214,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,4214,0,0,0
170,Mortier M/C,38,0,1,4,30,228,0,0,50,0,40,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,43,28,91,178,0,2,0,0,14,0,0,0,0,0,233,123,0,0,0,1,0,0,0,0,4214,0,0,0
171,LMG Team,29,0,0,3,122,88,152,0,60,0,5,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,49,15,91,416,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,416,0,0,0
172,M3A1 Scout Car,32,50,3,4,140,139,139,0,60,0,60,0,60,0,0,0,42,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,91,44,49,21,91,8213,0,1,0,0,9,0,1,0,4,3,226,551,0,0,0,1,0,0,0,0,8213,0,0,0
173,M8 HMC Scott,15,0,2,4,35,140,0,0,50,0,60,0,0,0,0,0,32,44,28,28,46,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,15,12,0,92,44,45,70,91,444,0,4,0,10,5,0,2,0,4,2,226,945,0,0,0,1,0,0,0,0,444,0,0,0
174,M4A1 Dozer,37,50,4,5,44,140,177,131,47,50,60,0,60,0,60,0,22,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,28,12,8,92,44,49,121,91,394,0,4,0,0,5,4,2,0,8,3,230,543,0,0,1,8,0,0,0,0,394,0,0,0
175,Daimler Dingo,32,0,2,2,0,0,0,133,0,0,0,0,0,0,60,0,54,30,14,10,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,90,43,43,21,91,7724,0,2,0,0,9,0,2,0,2,1,224,898,0,0,0,1,0,0,0,0,7724,0,0,0
176,Humber Mk II,88,0,2,3,101,179,0,0,60,0,60,0,0,0,0,0,46,15,14,10,15,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,20,30,12,12,91,43,43,43,91,662,0,4,0,0,8,0,2,0,2,2,224,521,0,0,0,1,0,0,0,0,662,0,0,0
177,M4A3E8 HVSS ,13,50,4,5,61,140,177,131,25,34,60,0,60,0,60,0,28,79,51,51,103,64,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,11,38,12,8,90,45,49,195,91,8242,0,4,6,0,5,4,5,0,8,4,230,531,0,0,1,4,0,0,0,0,8242,0,0,0
178,M3A1 75mm GMC,21,40,3,5,34,0,0,0,35,24,0,0,0,0,0,0,38,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,93,43,44,83,91,8221,0,4,0,0,6,0,2,0,0,2,226,949,0,0,0,1,0,0,0,0,8221,0,0,0
179,M4A3 (75) W,13,0,4,5,45,140,177,131,42,55,60,0,60,0,60,0,26,64,38,38,103,64,64,21,12,7,7,13,7,7,0,0,0,0,0,0,0,0,42,0,11,38,12,8,91,44,46,141,91,384,0,4,0,0,6,4,3,0,8,4,230,479,0,0,1,8,0,0,0,0,384,0,0,0
180,M4A3 (76) W,13,0,4,5,61,140,177,131,25,38,60,0,60,0,60,0,26,64,51,51,103,64,64,21,44,28,28,46,25,25,0,0,0,0,0,0,0,0,42,0,11,38,12,8,90,44,47,192,91,7651,0,4,6,0,5,4,5,0,8,4,230,478,0,0,1,9,0,0,0,0,7651,0,0,0
181,M4 105mm,15,70,4,5,74,140,177,131,60,0,60,0,60,0,60,0,22,64,38,38,97,51,51,18,51,38,38,95,51,51,18,0,0,0,0,0,0,0,47,0,10,28,12,8,92,44,49,90,91,395,0,4,0,6,4,0,2,0,6,3,230,946,0,0,1,9,0,0,0,0,395,0,0,0
182,P-39 Airacobra,44,0,2,1,169,164,162,182,10,1,20,2,30,2,1,0,5,13,1,0,0,0,0,1,30,14,10,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,74,91,270,0,4,0,0,9,0,1,0,0,0,255,569,0,0,0,1,0,0,0,0,270,0,0,0
183,M4A1 (76) W,13,70,4,5,61,140,177,131,25,38,60,0,60,0,60,0,22,72,38,38,103,64,64,22,15,14,10,15,15,15,7,0,0,0,0,0,0,0,54,0,15,38,12,8,90,45,46,192,91,8214,0,4,6,0,5,4,5,0,8,4,230,532,0,0,1,1,0,0,0,0,8214,0,0,0
184,Bedford QLT 3tn,28,0,4,2,148,0,0,0,60,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,79,51,51,103,64,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,45,35,91,7767,0,1,0,0,9,0,1,0,130,4,228,910,0,0,0,1,0,0,0,0,7767,0,0,0
185,Chevrolet C60L,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,49,21,91,339,0,0,0,0,9,0,0,0,118,4,226,525,0,0,0,1,0,0,0,0,339,0,0,0
186,Peugeot DKJ5,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,64,38,38,103,64,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,45,14,91,9931,0,0,0,0,9,0,0,0,110,4,224,223,0,0,0,1,0,0,0,0,9931,0,0,0
187,Citroen 23,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,64,51,51,103,64,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,18,91,7675,0,0,0,0,9,0,0,0,115,4,226,968,0,0,0,1,0,0,0,0,7675,0,0,0
188,Desert Patrol,70,0,0,4,242,85,86,0,50,0,0,4,8,0,0,0,12,0,0,0,0,0,0,0,64,38,38,97,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,43,19,91,7691,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7691,0,0,0
189,FF Chevrolet,23,0,3,3,149,196,178,0,60,0,60,0,40,0,0,0,33,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,43,12,91,302,0,1,0,0,9,0,1,0,6,3,226,902,0,0,0,1,0,0,0,0,302,0,0,0
190,FF Chevrolet+,23,0,3,3,147,149,178,0,60,0,60,0,40,0,0,0,33,0,0,0,10,0,0,0,72,38,38,103,64,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,43,19,91,302,0,4,0,0,9,0,2,0,6,3,226,902,0,0,0,1,0,0,0,0,302,0,0,0
191,Colnial Sapeurs,20,0,1,12,243,87,185,0,50,0,8,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,43,25,91,7679,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7679,0,0,0
192,Laffly 50 AM,11,0,3,4,12,196,0,0,90,20,60,0,0,0,0,0,30,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,31,91,7612,0,4,0,0,6,0,2,0,0,2,228,983,0,0,0,1,0,0,0,0,7612,0,0,0
193,Laffly 80 AM,88,0,2,4,233,211,0,0,130,0,60,0,0,0,0,0,36,10,10,10,20,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,33,91,7660,0,4,0,0,7,0,2,0,0,2,224,985,0,0,0,1,0,0,0,0,7660,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,WACO CG-4 Cargo,77,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,45,24,91,8233,0,0,0,0,0,0,0,0,124,0,255,957,0,0,0,11,0,0,0,0,8233,0,0,0
198,Planeur Hadrian,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,45,25,91,7733,0,0,0,0,0,0,0,0,14,0,255,1103,0,0,0,11,0,0,0,0,7733,0,0,0
199,Amiot AAC. 1,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,49,28,91,9142,0,0,0,0,0,0,0,0,20,0,255,807,0,0,0,6,0,0,0,0,9142,0,0,0
200,Dakota,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,10,10,10,20,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,40,91,7711,0,0,0,0,0,0,0,0,28,0,255,924,0,0,0,1,0,0,0,0,7711,0,0,0
201,Ki-43 II Oscar,44,0,2,1,163,241,0,0,20,2,2,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,46,55,91,814,0,4,0,0,9,0,1,0,0,0,255,611,0,0,0,1,0,0,0,0,814,0,0,0
202,P-38F Lightning,44,0,3,1,166,164,182,182,15,1,20,4,1,0,1,0,5,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,49,80,91,9141,0,4,0,0,9,0,1,0,0,0,255,571,0,0,0,5,0,0,0,0,9141,0,0,0
203,ARL 44,92,63,5,5,65,212,0,128,20,20,60,0,0,0,60,0,25,120,52,40,120,80,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,12,22,8,8,90,48,49,174,91,254,0,4,10,0,4,0,5,0,10,6,230,785,0,0,0,1,0,0,0,0,254,0,0,0
204,Dragoons,101,0,1,12,236,93,113,88,50,0,12,4,50,0,12,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,36,91,4204,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4204,0,0,0
205,Dragoons,101,0,1,10,242,86,97,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,44,19,91,4204,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4204,0,0,0
206,Platoon HQ,7,0,1,7,218,87,232,114,40,0,6,0,40,0,40,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,49,18,91,4217,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1004,0,0,0
207,Fusil Section,1,0,1,12,217,88,111,209,50,0,8,0,50,0,50,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,48,49,28,91,7846,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9147,0,0,0
208,Fusil Section,1,0,1,12,217,88,122,209,50,0,8,0,50,0,50,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,48,49,28,91,7846,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9147,0,0,0
209,Fusil Section,1,0,1,12,112,88,95,232,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,48,26,91,9147,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9147,0,0,0
210,Fusil Section,1,0,1,12,178,99,95,221,50,0,0,6,50,0,40,0,9,0,0,0,0,0,0,0,120,52,40,120,80,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,47,28,91,7846,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7846,0,0,0
211,Compagnie HQ,51,0,1,8,218,88,111,232,50,0,6,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,26,91,7634,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1007,0,0,0
212,Chasseurs,99,0,1,10,112,99,122,88,50,0,0,6,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,49,34,91,9136,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9136,0,0,0
213,Chasseurs,99,0,1,10,112,88,113,113,50,0,18,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,49,26,91,7834,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9136,0,0,0
214,Chasseurs,99,0,1,10,112,88,113,232,50,0,12,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,49,24,91,9136,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9136,0,0,0
215,Marine Commndos,70,0,1,10,235,88,122,185,50,0,8,0,50,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,49,26,91,9137,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,7609,0,0,0
216,Sapeurs,100,0,1,10,218,88,113,185,50,0,6,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,49,28,91,8309,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7679,0,0,0
217,Sapeurs,100,0,1,10,218,84,113,88,50,0,0,4,50,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,49,29,91,7679,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7679,0,0,0
218,Sniper,45,0,0,1,143,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,20,91,8250,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8250,0,0,0
219,Cavalerie,3,0,2,10,236,88,113,0,50,0,5,0,50,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,43,20,91,7674,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,11,0,0,0,0,7674,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
221,Pack Camels,76,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,43,7,91,7639,0,0,0,0,9,0,0,0,106,0,124,281,1,0,0,1,0,0,0,0,7639,30,0,0
222,Pack Mules,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,49,6,91,7697,0,0,0,0,9,0,0,0,105,0,124,4,1,0,0,1,0,0,0,0,7697,30,0,0
223,Gun Team,83,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,45,11,91,9927,0,0,0,0,9,0,0,0,212,2,240,10,0,0,0,1,0,0,0,0,9927,36,0,0
224,Morris FAT Quad,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,43,45,12,91,7721,0,0,0,0,9,0,0,0,108,3,224,897,0,0,0,1,0,0,0,0,7721,0,0,0
225,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,11,91,7044,0,0,0,0,9,0,0,0,112,1,240,769,0,0,0,1,0,0,0,0,7044,33,0,0
226,M39 Cgo Carrier,97,0,4,2,140,0,0,0,60,0,0,0,0,0,0,0,46,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,18,23,53,18,23,92,45,49,29,91,439,0,1,0,0,9,0,1,0,208,4,228,50,0,0,0,4,0,0,0,0,439,0,0,0
227,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,Unic P107,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,43,15,91,259,0,0,0,0,9,0,0,0,112,3,224,973,0,0,0,1,0,0,0,0,259,0,0,0
229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230,Camion Munition,56,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,49,50,91,8327,0,0,0,0,9,0,0,0,0,1,230,546,0,0,0,1,0,0,0,0,1001,0,0,0
231,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,35,91,1000,0,0,0,0,0,0,0,0,0,0,105,645,0,0,0,1,0,0,0,0,1000,0,0,0
232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234,Patrouille,58,0,0,4,218,88,238,0,40,0,3,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,17,91,8238,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4212,0,0,0
235,Patrol Boat,46,0,4,8,39,140,210,0,50,0,80,0,60,0,0,0,0,20,10,10,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,5,5,5,93,45,49,66,91,7673,0,4,0,0,7,0,1,0,8,7,255,203,12,0,0,5,0,0,0,0,7673,0,0,0
236,Coastal Cutter,46,0,6,15,33,210,210,208,90,0,60,0,60,0,60,0,0,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,13,15,93,43,49,95,91,7685,0,4,0,0,7,0,1,0,0,8,255,230,10,0,0,1,0,0,0,0,7685,0,0,0
237,FO Team,69,0,0,2,235,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,22,91,8230,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8230,0,0,0
238,FO Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,21,91,7640,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7640,0,0,0
239,Patrouille,58,0,0,4,240,86,219,0,40,0,4,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,12,91,7798,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4212,0,0,0
240,Patrouille,58,0,0,4,144,88,0,0,40,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,14,91,8238,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4212,0,0,0
241,Jeep FO,57,0,2,2,218,0,0,0,40,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,21,91,8255,0,0,0,0,9,0,0,0,2,1,104,535,0,0,0,5,0,0,0,0,1005,105,0,0
242,Dodge 3/4ton,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,20,10,10,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,46,14,91,310,0,0,0,0,9,0,0,0,108,4,224,952,0,0,0,1,0,0,0,0,310,0,0,0
243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,FF Commandant,55,0,1,6,114,86,219,0,40,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,187,91,4218,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4218,0,0,0
245,FR Commandant,55,0,1,6,144,88,232,0,40,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,191,91,7800,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4218,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,12,91,7669,0,0,0,0,0,0,0,0,20,2,255,239,3,0,0,1,0,0,0,0,252,0,0,0
247,Barge,41,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,43,49,68,91,8313,0,0,0,0,0,0,0,0,254,6,255,228,6,0,0,1,0,0,0,0,8313,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,43,49,53,91,7901,0,0,0,0,9,0,0,0,0,4,232,141,0,0,0,1,0,0,0,0,7901,0,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,10,91,9133,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249,0,0,0
