rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
166,Ammo Dump,66,0,6,20,242,109,247,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,15,14,14,14,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,134,80,9919,0,0,0,0,9,0,0,0,0,0,250,136,0,0,0,0,1,0,0,0,134,104,0,0,0
167,BM-8 Katyusha,110,0,4,6,180,0,0,0,24,0,0,0,0,0,0,0,33,10,10,9,4,0,0,0,30,14,10,30,14,10,0,0,0,0,0,0,0,0,30,22,30,0,0,0,12,43,49,41,80,290,0,2,0,0,12,0,1,0,0,4,228,2,0,0,0,0,5,0,0,0,31,31,0,0,0
168,LWP Ammo Dump ,66,0,6,20,1,88,112,0,50,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,49,135,80,9919,0,0,0,0,9,0,0,0,0,0,250,136,0,0,0,0,5,0,0,0,134,75,0,0,0
169,Bren Carrier,26,0,2,2,110,148,0,0,0,0,90,0,0,0,0,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,10,41,47,22,80,664,0,1,0,0,9,0,1,0,108,2,124,2,0,0,0,1,3,0,0,0,31,31,0,0,0
170,Bren Carrier AT,19,0,2,2,110,148,0,134,0,0,60,0,0,0,0,60,30,12,12,12,14,12,12,0,8,8,6,8,8,6,4,0,0,0,0,0,0,0,14,0,8,0,0,0,52,41,43,24,80,7765,0,1,0,0,9,0,1,0,108,2,124,156,0,0,0,1,3,0,0,0,170,104,0,0,0
171,Wasp IIC,17,0,2,4,148,0,0,108,90,0,0,0,0,0,18,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,8,52,45,47,45,80,7725,0,4,0,0,6,0,2,0,0,1,124,2,0,0,0,0,1,0,0,0,2,31,0,0,0
172,ATM Team,2,0,0,2,86,200,0,0,0,4,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,43,5,80,7526,0,0,0,0,9,0,0,0,0,0,0,151,0,0,0,0,1,0,0,0,169,75,0,0,0
173,Mortar Squad,5,0,1,5,188,200,0,0,50,0,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,36,19,80,8088,0,2,0,0,8,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,31,0,0,0
174,Motor Inf Sqd,99,0,1,9,205,87,113,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,10,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,39,16,80,8073,0,0,0,0,9,0,0,0,0,0,0,145,0,0,0,0,1,0,0,0,221,104,0,0,0
175,Motorcyklists,49,0,1,8,205,87,113,0,50,0,4,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,39,22,80,8029,0,0,0,0,9,0,0,0,0,0,233,2,0,0,0,0,1,0,0,0,0,31,0,0,0
176,Polish Rifles,73,0,1,10,242,93,97,109,50,0,10,0,50,0,10,0,9,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,45,21,80,8009,0,0,0,0,9,0,0,0,0,0,0,149,0,0,0,0,1,0,0,0,160,75,0,0,0
177,LWP ATM Team,2,0,0,2,86,11,0,0,0,5,40,0,0,0,0,0,8,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,6,80,7526,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,2,31,0,0,0
178,Peugeot (37mm),11,0,3,4,12,0,0,0,20,20,0,0,0,0,0,0,23,6,6,6,6,6,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,45,0,0,20,0,0,11,30,38,20,80,8094,0,4,0,0,7,0,1,0,4,2,254,66,0,0,0,0,1,0,0,0,157,104,0,0,0
179,Peugeot (MG),88,0,3,4,248,0,0,0,100,0,0,0,0,0,0,0,23,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,20,0,0,11,30,38,9,80,8094,0,2,0,0,7,0,2,0,4,2,254,0,0,0,0,0,1,0,0,0,30,31,0,0,0
180,wz.28 (37mm),11,0,2,2,12,0,0,0,48,48,0,0,0,0,0,0,16,8,8,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,25,25,15,11,30,37,20,80,8047,0,4,0,0,6,0,2,0,0,2,224,143,0,0,0,0,1,0,0,0,161,75,0,0,0
181,wz.28 (MG),88,0,2,2,248,0,0,0,100,0,0,0,0,0,0,0,16,8,8,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,25,25,15,11,30,37,11,80,8025,0,4,0,0,6,0,2,0,0,2,224,2,0,0,0,0,1,0,0,0,31,31,0,0,0
182,BA-64,89,50,2,2,172,0,0,0,90,0,0,0,0,0,0,0,48,15,9,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,30,30,30,30,20,46,49,22,80,8140,0,2,0,0,9,0,2,0,0,2,226,66,0,0,0,0,1,0,0,0,90,238,0,0,0
183,TKD prototype,60,0,2,3,21,0,0,0,30,25,0,0,0,0,0,0,22,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,49,26,80,8019,0,4,0,0,5,0,2,0,0,1,224,0,0,0,0,0,12,0,0,0,31,3,0,0,0
184,TKS-D prototype,60,0,2,4,96,0,0,0,10,30,0,0,0,0,0,0,22,8,8,6,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,49,49,31,80,8061,0,4,0,0,5,0,2,0,0,1,224,67,0,0,0,0,12,0,0,0,116,238,0,0,0
185,10TP prototype,12,0,2,4,15,137,0,137,50,65,60,0,0,0,60,0,34,20,20,20,20,16,16,8,6,6,6,6,6,0,0,0,0,0,0,0,0,0,40,0,0,5,12,12,63,49,49,58,80,8030,0,4,0,0,6,0,2,0,8,3,226,4,0,0,0,0,12,0,0,0,31,3,0,0,0
186,Potez XXV,44,0,3,2,160,240,239,0,20,1,2,0,4,0,0,0,2,6,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,38,39,80,8010,0,4,0,0,9,0,1,0,0,0,255,23,0,0,0,0,1,0,0,0,109,118,0,0,0
187,Dakota,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,8,8,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,40,80,7711,0,0,0,0,0,0,0,0,28,0,255,4,0,0,0,0,1,0,0,0,1,0,0,0,0
188,Ursus A,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,8,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,39,17,80,8036,0,0,0,0,9,0,0,0,115,4,226,77,85,0,0,0,1,0,0,0,108,117,0,0,0
189,75mm FH Btry,10,0,2,20,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,15,9,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,39,73,80,8134,0,2,0,0,8,0,0,0,0,0,255,4,3,0,0,0,1,0,0,0,31,1,0,0,0
190,Saperzy,20,0,1,10,205,84,87,0,50,0,0,4,8,0,0,0,9,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,39,23,80,8077,0,0,0,0,9,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,107,93,0,0,0
191,Saperzy,20,0,1,10,237,84,97,109,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,8,8,6,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,46,26,80,8077,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,31,31,0,0,0
192,LWP Engineers,100,0,1,10,204,88,98,185,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,20,20,20,20,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,49,25,80,8128,0,0,0,0,9,0,0,0,0,0,0,219,135,0,0,0,5,0,0,0,106,94,0,0,0
193,100mm Howitzer,9,0,2,8,70,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,39,41,80,8083,0,2,0,0,6,0,1,0,0,0,108,3,3,0,0,0,1,0,0,0,31,30,0,0,0
194,Horses,76,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,6,80,8260,0,0,0,0,0,0,0,0,12,0,124,3,4,1,0,0,1,0,0,0,136,198,0,0,0
195,Hamilcar,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,46,80,7757,0,0,0,0,0,0,0,0,228,0,255,2,0,0,0,0,1,0,0,0,2,38,0,0,0
196,Horsa,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,46,80,7756,0,0,0,0,0,0,0,0,128,0,255,178,10,0,0,0,1,0,0,0,139,71,0,0,0
197,Hadrian,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,25,80,7733,0,0,0,0,0,0,0,0,14,0,255,3,0,0,0,0,1,0,0,0,1,31,0,0,0
198,Scouts,58,0,0,2,210,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,40,10,80,8012,0,0,0,0,9,0,0,0,0,0,0,245,199,0,0,0,1,0,0,0,148,196,0,0,0
199,Scouts,58,0,0,2,232,109,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,46,9,80,7798,0,0,0,0,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,2,29,0,0,0
200,Patrol,58,0,0,4,210,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,40,11,80,7636,0,0,0,0,9,0,0,0,0,0,0,37,129,0,0,0,1,0,0,0,110,41,0,0,0
201,Patrol,58,0,0,4,232,109,238,0,40,0,4,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,46,11,80,7799,0,0,0,0,9,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,31,30,0,0,0
202,Conscripts,103,0,1,13,243,87,0,0,40,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,39,17,80,8078,0,0,0,0,9,0,0,0,0,0,0,144,1,0,0,0,1,0,0,0,147,87,0,0,0
203,Polish Rifles,73,0,1,13,178,85,113,87,50,0,0,5,50,0,8,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,24,80,8079,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,31,31,0,0,0
204,MG Squad,4,0,0,4,120,109,238,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,45,18,80,418,0,2,0,0,9,0,2,0,0,0,0,131,204,0,0,0,5,0,0,0,186,97,105,0,0
205,HMG Squad,81,0,0,3,115,87,200,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,39,19,80,8092,0,3,0,0,9,0,2,0,0,0,0,3,3,0,0,0,1,0,0,0,1,31,0,0,0
206,Command Car,59,0,2,2,148,0,0,0,60,0,0,0,0,0,0,0,54,18,14,11,33,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,45,21,80,7724,0,1,0,0,5,0,1,0,6,1,224,254,214,0,0,1,1,0,0,0,139,66,0,0,0
207,Command Car,59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,7,80,8141,0,0,0,0,9,0,0,0,6,1,224,1,2,0,0,0,5,0,0,0,2,31,0,0,0
208,Partyzanci AK,71,0,1,10,205,85,113,87,40,0,0,4,40,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,44,22,80,8040,0,0,0,0,9,0,0,0,0,0,0,6,85,0,0,0,11,0,0,0,109,102,0,0,0
209,Partyzanci AK,71,0,1,6,227,92,87,0,40,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,44,16,80,8011,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,2,31,0,0,0
210,Partyzanci AK,71,0,1,7,178,84,87,0,40,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,45,19,80,8040,0,0,0,0,9,0,0,0,0,0,0,136,69,0,0,0,7,0,0,0,32,233,0,0,0
211,Partyzanci AK,71,0,1,8,157,85,238,247,40,0,0,5,40,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,45,21,80,8011,0,0,0,0,9,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,30,3,0,0,0
212,Partyzanci AK,71,0,1,9,1,85,99,0,40,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,20,80,8040,0,0,0,0,9,0,0,0,0,0,0,80,0,0,0,0,1,0,0,0,154,115,0,0,0
213,Partyzanci AK,71,0,1,10,178,87,231,0,40,0,4,0,2,0,0,0,11,0,0,0,0,0,0,0,18,14,11,33,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,44,20,80,8011,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,31,31,0,0,0
214,Partyzanci AK,71,0,1,7,237,84,99,0,40,0,0,4,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,44,19,80,8040,0,0,0,0,9,0,0,0,0,0,0,201,0,0,0,0,7,0,0,0,240,68,0,0,0
215,Partyzanci AK,71,0,1,10,157,85,99,0,40,0,0,2,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,20,80,8011,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,29,31,0,0,0
216,LWP Scouts,58,0,0,4,23,88,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,11,80,8172,0,0,0,0,9,0,0,0,0,0,0,104,27,0,0,0,5,0,0,0,124,1,0,0,0
217,LWP Scouts,58,0,0,2,23,88,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,10,80,8172,0,0,0,0,9,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,31,1,0,0,0
218,LWP HMG Sqd,81,0,1,5,124,88,112,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,49,32,80,118,0,3,0,0,9,0,2,0,0,0,0,20,35,0,0,0,5,0,0,0,123,86,0,0,0
219,PZInz. 302,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,39,8,80,373,0,0,0,0,9,0,0,0,106,2,224,2,2,0,0,0,1,0,0,0,31,30,0,0,0
220,LWP Motocyklsts,49,0,1,12,1,88,98,0,50,0,6,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,49,27,80,8029,0,0,0,0,9,0,0,0,0,0,255,0,250,0,0,0,5,0,0,0,192,237,0,0,0
221,Morris CS8,26,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,43,7,80,7774,0,0,0,0,9,0,0,0,106,3,226,0,1,0,0,0,1,0,0,0,31,3,0,0,0
222,Mule Pack,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,6,80,9926,0,0,0,0,9,0,0,0,105,1,124,0,0,1,0,0,1,0,0,0,175,197,0,0,0
223,Gun Team,83,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,80,8007,0,0,0,0,9,0,0,0,212,2,240,0,0,0,0,0,1,0,0,0,31,31,0,0,0
224,Renault UE,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,14,80,7620,0,0,0,0,8,0,0,0,106,4,224,0,0,0,0,0,1,0,0,0,236,101,0,0,0
225,Ford GT,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,92,43,45,12,80,7721,0,0,0,0,9,0,0,0,108,3,224,0,0,0,0,0,1,0,0,0,3,31,0,0,0
226,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,80,7044,0,0,0,0,9,0,0,0,112,1,240,0,85,0,0,0,1,0,0,0,146,237,0,0,0
227,C4P Tractor,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,43,8,80,8033,0,0,0,0,9,0,0,0,208,3,224,0,3,0,0,0,1,0,0,0,31,3,0,0,0
228,C2P Tractor,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,43,7,80,8002,0,0,0,0,9,0,0,0,108,2,224,5,0,0,0,0,1,0,0,0,240,238,0,0,0
229,PF-508 Lazik,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,7,80,8038,0,0,0,0,9,0,0,0,106,2,224,4,0,0,0,0,1,0,0,0,1,3,0,0,0
230,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,46,80,8036,0,0,0,0,9,0,0,0,0,1,230,155,0,0,0,0,1,0,0,0,76,238,0,0,0
231,Uhlani ATR,3,0,2,4,135,200,0,0,0,30,40,0,0,0,0,0,24,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,39,21,80,8051,0,2,0,0,9,0,2,0,0,0,255,2,0,2,0,0,4,0,0,0,29,3,0,0,0
232,Uhlani,3,0,2,12,205,87,113,0,50,0,5,0,50,0,0,0,24,0,0,0,0,0,0,0,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,21,80,8004,0,0,0,0,9,0,0,0,0,0,255,135,0,2,0,0,1,0,0,0,106,239,0,0,0
233,V15 Utility Veh,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,41,7,80,257,0,0,0,0,9,0,0,0,106,2,224,3,0,0,0,0,1,0,0,0,30,3,0,0,0
234,M3 Halftrack,24,0,3,2,139,0,0,0,60,0,0,0,0,0,0,0,40,12,7,7,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,43,43,26,80,7766,0,1,0,0,9,0,1,0,112,3,226,143,59,0,0,0,10,0,0,0,81,113,0,0,0
235,AOP Carrier,85,0,2,2,110,148,0,0,0,0,90,0,0,0,0,0,30,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,10,44,49,28,80,664,0,1,0,0,9,0,1,0,2,2,124,3,4,0,0,1,1,0,0,0,1,31,0,0,0
236,LWP FO Team ,69,0,0,2,112,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,49,21,80,8037,0,0,0,0,9,0,0,0,0,0,0,0,133,0,0,0,5,0,0,0,137,232,0,0,0
237,FO Team,69,0,0,3,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,22,80,8037,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,31,3,0,0,0
238,GAZ-67 FO LWP,57,0,2,2,112,0,0,0,50,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,49,20,80,306,0,0,0,0,9,0,0,0,0,2,224,198,0,0,0,0,5,0,0,0,75,133,0,0,0
239,Scouts,58,0,0,2,203,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,39,10,80,8076,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,0,0,0
240,Patrol,58,0,0,4,203,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,39,11,80,8075,0,0,0,0,9,0,0,0,0,0,0,71,0,0,0,0,1,0,0,0,127,122,0,0,0
241,Kompanii HQ,101,0,1,10,242,109,97,0,50,0,14,0,50,0,0,0,9,0,0,0,0,0,0,0,12,7,7,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,46,19,80,8058,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,31,31,0,0,0
242,Command Car,59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,40,7,80,8049,0,0,0,0,9,0,0,0,6,1,224,207,239,0,0,0,1,0,0,0,129,252,0,0,0
243,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,50,80,1000,0,0,0,0,0,0,0,0,0,0,105,1,0,0,0,0,1,0,0,0,31,0,0,0,0
244,PO Kommander,55,0,1,6,205,87,114,0,40,0,4,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,189,80,8069,0,0,0,0,9,0,0,0,0,0,0,250,228,0,0,0,1,0,0,0,152,251,0,0,0
245,PO Kommander,55,0,1,6,237,109,114,0,40,0,3,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,188,80,8058,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0
246,Assault Raft,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,12,80,252,0,0,0,0,0,0,0,0,20,2,255,83,69,3,0,0,1,0,0,0,186,65,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,30,49,66,80,251,0,0,0,0,0,0,0,0,254,6,255,3,4,6,0,0,1,0,0,0,0,31,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,52,80,8001,0,0,0,0,9,0,0,0,0,4,232,202,0,0,0,0,1,0,0,0,89,249,0,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,2,80,8006,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
