rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
167,Para Leader,7,0,1,6,242,87,226,154,40,0,10,0,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,49,14,88,7746,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,30,0,0,0
168,LCF,46,0,6,31,18,18,147,147,80,0,80,0,100,0,100,0,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,128,88,8347,0,4,0,0,7,0,3,0,0,10,255,0,152,9,0,0,7,0,0,0,0,24,0,0,0
169,LCT,41,0,6,3,249,140,0,0,90,0,90,0,0,0,0,0,0,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,105,88,7790,0,4,0,0,6,0,2,0,254,6,255,0,3,8,0,0,6,0,0,0,0,30,0,0,0
170,LCA,41,0,5,3,140,140,0,0,60,0,90,0,0,0,0,0,0,15,15,15,17,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,90,42,49,57,88,8346,0,1,0,0,9,0,1,0,126,6,255,66,152,8,0,0,6,0,0,0,211,24,0,0,0
171,LCT(R),110,0,6,9,109,109,109,109,48,0,48,0,48,0,48,0,0,30,20,20,33,20,20,10,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,202,88,8334,0,2,0,0,48,0,1,0,0,8,255,0,3,8,0,0,7,0,0,0,38,30,0,0,0
172,LCG(M)(1)25pdr,46,0,6,31,63,63,147,147,50,0,50,0,100,0,100,0,0,38,29,29,55,50,40,10,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,110,88,8333,0,4,0,0,5,0,2,0,0,10,255,67,0,9,0,0,1,0,0,0,226,0,0,0,0
173,LCG(M)(1)17pdr,46,0,6,31,38,38,147,147,20,40,20,40,100,0,100,0,0,40,30,30,55,50,40,10,60,54,43,66,60,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,255,88,8333,0,4,0,0,5,0,7,0,0,10,255,0,0,9,0,0,6,0,0,0,3,0,0,0,0
174,LCG(L),46,0,6,31,187,187,147,147,40,0,40,0,100,0,100,0,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,83,88,8337,0,4,0,0,4,0,0,0,0,10,255,68,0,9,0,0,7,0,0,0,213,106,0,0,0
175,Terrapin,33,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,9,9,9,9,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,20,0,0,0,0,0,90,44,49,42,88,7782,0,0,0,0,9,0,0,0,125,5,228,0,0,6,0,0,10,0,0,0,38,34,0,0,0
176,M29 Weasel,33,0,2,2,140,0,0,0,60,0,0,0,0,0,0,0,38,8,8,8,10,8,8,0,20,20,20,20,20,20,0,0,0,0,0,0,0,0,30,4,18,30,0,0,93,44,49,24,88,9962,0,0,0,0,6,0,0,0,108,3,224,0,0,4,0,0,7,0,0,0,236,106,0,0,0
177,DUKW,33,0,4,4,140,0,0,0,60,0,0,0,0,0,0,0,34,8,4,4,10,4,4,0,15,15,15,17,15,15,0,0,0,0,0,0,0,0,33,0,12,33,0,12,90,44,49,46,88,402,0,1,0,0,9,0,1,0,124,4,228,0,0,6,0,0,6,0,0,0,3,34,0,0,0
178,LVT 4 Buffalo,34,50,6,4,139,139,0,10,60,0,60,0,0,0,60,0,20,25,18,18,25,18,18,0,30,20,20,33,20,20,10,0,0,0,0,0,0,0,30,0,0,30,0,0,91,44,49,53,88,9961,0,1,0,0,9,0,1,0,124,6,230,0,0,7,0,0,10,0,0,0,236,0,0,0,0
179,"Land Mattress",109,0,4,15,109,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,29,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,28,88,7788,0,2,0,0,11,0,0,0,0,2,108,0,0,0,0,0,10,0,0,0,3,0,0,0,0
180,Mule Pack,84,0,2,2,154,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,6,88,8822,0,0,0,0,9,0,0,0,105,1,124,162,0,1,0,0,1,0,0,0,56,99,0,0,0
181,LCI (Rocket),110,0,6,13,200,200,200,200,24,0,24,0,24,0,24,0,0,30,30,30,33,30,30,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,33,0,0,33,0,0,90,44,49,160,88,8335,0,2,0,0,24,0,1,0,0,10,255,2,0,9,0,0,1,0,0,0,30,34,0,0,0
182,Wagon,75,0,3,2,154,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,11,88,7044,0,0,0,0,9,0,0,0,112,1,240,0,0,0,0,0,1,0,0,0,162,99,0,0,0
183,Gun Team,83,0,4,4,154,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,8,8,8,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,11,88,7700,0,0,0,0,9,0,0,0,212,2,240,0,0,0,0,0,1,0,0,0,1,34,0,0,0
184,<<OS UK ARTY>>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0
185,OS 25pdr Troop,10,0,1,24,63,63,63,63,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,25,18,18,25,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,49,206,88,672,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,0,4,0,0,0,1,0,0,0,0
186,OS 4.5in Troop,10,0,2,32,102,102,102,102,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,215,88,643,0,2,0,0,6,0,0,0,0,0,255,0,137,0,0,0,1,0,0,0,163,191,0,0,0
187,OS 5.5in Troop,10,0,3,32,75,75,75,75,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,49,210,88,682,0,2,0,0,6,0,0,0,0,0,255,0,2,0,0,0,5,0,0,0,2,38,0,0,0
188,OS 7.2in Troop,10,0,3,40,76,76,76,76,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,30,30,30,33,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,45,128,88,425,0,2,0,0,4,0,0,0,0,0,255,0,137,0,0,0,1,0,0,0,163,191,0,0,0
189,Para Section,72,0,1,10,242,87,97,236,50,0,16,0,50,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,24,88,7732,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,38,0,0,0
190,Para Section,72,0,1,10,227,88,97,6,50,0,5,0,10,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,22,88,7732,0,0,0,0,9,0,0,0,0,0,0,0,34,0,0,0,6,0,0,0,236,233,0,0,0
191,Para Section,72,0,1,10,242,97,226,88,50,0,50,0,40,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,24,88,7732,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3,3,0,0,0
192,Hadrian,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,25,88,7733,0,0,0,0,0,0,0,0,14,0,255,137,171,0,0,0,6,0,0,0,90,0,0,0,0
193,Hamilcar,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,41,88,7757,0,0,0,0,0,0,0,0,228,0,255,3,2,0,0,0,6,0,0,0,30,0,0,0,0
194,Dakota Mk.I,78,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,36,88,8227,0,0,0,0,0,0,0,0,21,0,255,132,174,0,0,0,6,0,0,0,10,0,0,0,0
195,Dakota Mk.II,78,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,40,88,7711,0,0,0,0,0,0,0,0,28,0,255,0,2,0,0,0,1,0,0,0,32,0,0,0,0
196,OS 8in Troop,10,0,3,40,103,103,103,103,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,40,234,88,7743,0,2,0,0,3,0,0,0,0,0,255,166,168,0,0,0,7,0,0,0,96,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,30,0,0,0,0
198,Typhoon IB,44,0,3,1,166,183,183,0,15,4,1,0,1,0,0,0,5,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,82,88,520,0,4,0,0,9,0,1,0,0,0,255,148,176,0,0,0,7,0,0,0,173,0,0,0,0
199,Hurricane IIB,44,0,2,1,157,182,0,0,20,12,1,0,0,0,0,0,5,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,39,43,64,88,517,0,4,0,0,9,0,1,0,0,0,255,2,2,0,0,0,1,0,0,0,2,0,0,0,0
200,Hurricane IIC,44,0,2,1,166,182,0,0,15,4,1,0,0,0,0,0,5,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,62,88,7708,0,4,0,0,9,0,1,0,0,0,255,152,169,0,0,0,1,0,0,0,74,0,0,0,0
201,Spitfire Mk IX,44,0,2,1,166,164,182,181,15,2,15,2,1,0,2,0,6,12,1,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,87,88,7705,0,4,0,0,9,0,1,0,0,0,255,2,2,0,0,0,7,0,0,0,1,0,0,0,0
202,Mustang III,44,0,3,1,164,175,175,0,10,6,3,0,3,0,0,0,6,11,1,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,70,88,7702,0,4,0,0,9,0,1,0,0,0,255,144,169,0,0,0,11,0,0,0,58,0,0,0,0
203,Beaufighter X,44,0,4,4,166,162,182,0,15,4,30,6,2,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,45,74,88,7707,0,4,0,0,9,0,1,0,0,0,255,3,2,0,0,0,3,0,0,0,30,0,0,0,0
204,Mosquito FB.VI,44,0,4,2,166,157,182,0,15,4,30,4,2,0,0,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,74,88,519,0,4,0,0,9,0,1,0,0,0,255,141,169,0,0,0,5,0,0,0,60,0,0,0,0
205,Typhoon RP,44,0,3,1,166,174,174,0,15,4,4,0,4,0,0,0,6,13,1,0,0,0,0,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,65,88,520,0,4,0,0,9,0,1,0,0,0,255,3,2,0,0,0,7,0,0,0,30,0,0,0,0
206,Mosquito B.25,44,0,4,2,166,157,174,174,15,4,30,4,4,0,4,0,6,14,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,70,88,519,0,4,0,0,9,0,1,0,0,0,255,46,172,0,0,0,7,0,0,0,185,0,0,0,0
207,Siskin IIIA,44,0,2,1,157,0,0,0,20,2,0,0,0,0,0,0,3,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,40,34,88,7752,0,4,0,0,9,0,1,0,0,0,255,2,2,0,0,0,1,0,0,0,1,0,0,0,0
208,Vampire F.B.5,44,0,4,1,166,183,0,0,10,4,2,0,0,0,0,0,10,15,1,0,0,0,0,1,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,48,49,103,88,7755,0,4,0,0,9,0,1,0,0,0,255,127,168,0,0,0,1,0,0,0,36,0,0,0,0
209,Kittyhawk IA,44,0,2,1,157,182,180,0,15,6,1,0,2,0,0,0,5,12,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,43,69,88,7704,0,4,0,0,9,0,1,0,0,0,255,3,2,0,0,0,10,0,0,0,30,0,0,0,0
210,Kittyhawk IV,44,0,2,1,164,182,182,0,10,6,1,0,2,0,0,0,5,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,45,77,88,7704,0,4,0,0,9,0,1,0,0,0,255,126,174,0,0,0,4,0,0,0,38,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,30,0,0,0,0
212,Commandos,70,0,1,10,237,84,97,110,50,0,0,4,50,0,12,0,11,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,49,28,88,8810,0,0,0,0,9,0,0,0,0,0,0,45,175,0,0,0,1,0,0,0,31,0,0,0,0
213,Commandos,70,0,1,10,237,87,97,110,50,0,12,0,50,0,12,0,11,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,49,24,88,8810,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,10,0,0,0,32,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,171,0,0,0,1,0,0,0,117,0,0,0,0
215,CA Commander,55,0,1,6,237,87,114,0,40,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,189,88,8803,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,34,0,0,0,0
216,CA Commander,55,0,1,6,242,89,154,0,40,0,5,0,40,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,191,88,8803,0,0,0,0,9,0,0,0,0,0,0,149,167,0,0,0,1,0,0,0,160,0,0,0,0
217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0
218,Ammo Dump,66,0,6,20,242,89,154,0,50,0,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,138,88,9919,0,0,0,0,9,0,0,0,0,0,255,58,169,0,0,0,1,0,0,0,223,0,0,0,0
219,Ammo Dump,66,0,6,20,242,87,124,0,50,0,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,136,88,9919,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,0,1,0,0,0,30,0,0,0,0
220,Ammo Lorry,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,49,46,88,8805,0,0,0,0,9,0,0,0,0,1,230,60,169,0,0,0,1,0,0,0,170,0,0,0,0
221,Obs Post,0,70,0,4,242,87,96,0,50,0,10,0,50,0,0,0,0,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,82,36,49,111,88,7735,0,0,0,0,9,0,5,0,0,5,255,0,2,0,0,0,1,0,0,0,2,0,0,0,0
222,Casemate,0,70,2,20,76,118,0,0,60,0,90,0,0,0,0,0,0,152,152,76,51,107,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,128,88,9908,0,4,0,0,5,0,5,0,0,4,255,60,178,0,0,0,1,0,0,0,169,0,0,0,0
223,AT Bunker,0,50,2,8,29,89,118,0,0,60,12,0,90,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,49,114,88,9904,0,4,0,0,7,0,5,0,0,5,255,0,2,0,0,0,5,0,0,0,1,0,0,0,0
224,IG Bunker,0,70,1,15,33,96,96,216,80,20,50,0,50,0,50,0,0,105,76,76,38,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,143,88,9922,0,4,0,0,8,0,5,0,0,4,255,59,179,0,0,0,1,0,0,0,57,0,0,0,0
225,Bunker,0,70,2,10,242,118,118,97,50,0,90,0,90,0,50,0,0,51,51,51,18,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,43,49,88,120,0,0,0,0,6,0,5,0,6,3,255,0,2,0,0,0,1,0,0,0,30,0,0,0,0
226,Bunker,0,70,2,10,242,120,120,97,50,0,90,0,90,0,50,0,0,76,51,51,13,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,64,88,9902,0,3,0,0,6,0,5,0,6,3,255,59,181,0,0,0,1,0,0,0,12,0,0,0,0
227,Blockhouse,0,70,3,15,242,87,118,97,50,0,20,0,50,0,40,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,49,72,88,9911,0,0,0,0,9,0,5,0,0,5,255,0,2,0,0,0,1,0,0,0,32,0,0,0,0
228,Redoubt,0,70,4,20,80,35,118,118,80,10,60,0,90,0,90,0,0,152,152,152,76,105,105,76,105,105,105,76,152,152,51,0,0,0,0,0,0,0,18,18,18,5,22,22,92,30,41,203,88,9907,0,4,0,0,4,0,5,0,0,6,255,60,181,0,0,0,1,0,0,0,15,0,0,0,0
229,Pillbox,0,70,2,12,33,118,216,0,60,60,90,0,60,0,0,0,0,105,76,51,38,76,51,38,152,152,76,51,107,76,51,0,0,0,0,0,0,0,15,15,15,0,15,15,30,30,41,148,88,9905,0,4,0,0,8,0,5,0,0,3,255,0,2,0,0,0,1,0,0,0,32,0,0,0,0
230,Pillbox,0,70,1,12,63,29,118,237,90,10,0,30,90,0,40,0,0,105,76,76,38,76,76,51,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,49,177,88,9904,0,4,0,0,7,0,5,0,0,2,255,60,180,0,0,0,1,0,0,0,171,0,0,0,0
231,Pillbox,0,70,4,12,75,29,118,118,60,0,0,30,90,0,90,0,0,152,105,105,76,105,105,76,105,76,76,38,76,76,76,0,0,0,0,0,0,0,5,18,18,5,18,18,30,42,49,179,88,9905,0,4,0,0,7,0,5,0,0,5,255,0,2,0,0,0,1,0,0,0,2,0,0,0,0
232,HQ Bunker,0,70,1,20,10,118,118,216,120,0,90,0,90,0,50,0,0,76,76,52,38,104,104,38,51,51,51,18,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,108,88,9909,0,3,0,0,9,0,5,0,0,3,255,150,167,0,0,0,1,0,0,0,63,0,0,0,0
233,MG Nest,0,70,1,12,247,247,247,87,90,0,90,0,90,0,15,0,0,76,51,51,0,51,51,38,76,51,51,13,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,39,77,88,9910,0,3,0,0,9,0,5,0,0,1,255,2,2,0,0,0,1,0,0,0,30,0,0,0,0
234,Rifle Pit,0,70,1,5,242,89,96,0,50,0,20,0,50,0,0,0,0,38,38,38,0,51,51,25,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,37,48,88,9903,0,0,0,0,9,0,5,0,0,1,255,0,169,0,0,0,1,0,0,0,238,0,0,0,0
235,Rifle Bunker,0,70,2,10,97,87,216,216,50,0,10,0,50,0,50,0,0,51,51,38,18,76,76,38,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,49,56,88,9901,0,0,0,0,9,0,5,0,0,2,255,0,2,0,0,0,1,0,0,0,3,0,0,0,0
236,Strongpoint,0,70,5,20,102,118,118,216,80,0,90,0,90,0,50,0,0,152,105,105,76,105,105,76,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,127,88,9902,0,4,0,0,4,0,5,0,0,6,255,250,0,0,0,0,1,0,0,0,83,0,0,0,0
237,Coastal Gun,86,70,6,20,187,247,0,0,80,0,90,0,0,0,0,0,0,152,105,222,76,105,105,76,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,37,124,88,9906,0,4,0,0,4,0,5,0,0,6,255,1,0,0,0,0,1,0,0,0,30,0,0,0,0
238,Coastal Gun,86,70,6,16,193,247,0,0,80,0,90,0,0,0,0,0,0,105,76,222,51,105,76,51,152,105,105,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,127,88,9906,0,4,0,0,6,0,5,0,0,6,255,131,136,0,0,0,1,0,0,0,186,0,105,0,0
239,Coastal Gun,86,70,6,20,187,118,118,0,80,0,90,0,90,0,0,0,0,203,152,222,105,203,152,105,76,76,52,38,104,104,38,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,49,153,88,9906,0,4,0,0,4,0,5,0,0,6,255,3,2,0,0,0,1,0,0,0,1,0,0,0,0
240,Bunker,0,70,4,20,10,106,120,120,90,0,90,0,90,0,90,0,0,76,76,76,0,105,105,51,76,51,51,0,51,51,38,0,0,0,0,0,0,0,15,15,15,0,15,15,72,46,49,137,88,9908,0,3,0,0,9,0,5,0,0,5,255,171,136,0,0,0,1,0,0,0,34,0,105,0,0
241,MG Nest,0,70,1,12,118,118,118,87,90,0,90,0,90,0,15,0,0,76,51,51,0,51,51,38,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,49,80,88,9910,0,3,0,0,9,0,5,0,0,1,255,3,2,0,0,0,1,0,0,0,30,0,0,0,0
242,Rifle Pit,0,70,1,5,242,87,97,0,50,0,20,0,50,0,0,0,0,38,38,38,0,51,51,25,51,51,38,18,76,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,49,46,88,9903,0,0,0,0,9,0,5,0,0,1,255,130,239,0,0,0,1,0,0,0,44,252,0,0,0
243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,105,105,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,30,0,0,0,0
244,Command Post,68,0,5,20,242,89,155,0,50,0,12,0,40,0,0,0,0,0,0,0,0,0,0,0,152,105,222,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,42,141,88,8803,0,0,0,0,9,0,0,0,0,1,255,212,228,0,0,0,1,0,0,0,46,105,0,0,0
245,Command Post,68,0,5,20,237,87,115,0,50,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,105,76,222,51,105,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,136,88,8803,0,0,0,0,9,0,0,0,0,1,255,2,0,0,0,0,1,0,0,0,30,34,0,0,0
246,Assault Raft,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,14,0,8,0,30,49,12,88,252,0,0,0,0,0,0,0,0,20,2,255,78,34,3,0,0,1,0,0,0,240,103,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,76,76,76,0,105,105,51,0,0,0,0,0,0,0,22,0,30,22,0,30,10,30,49,66,88,8809,0,0,0,0,0,0,0,0,254,6,220,2,2,6,0,0,1,0,0,0,30,30,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,53,88,7783,0,0,0,0,9,0,0,0,0,4,232,131,0,0,0,0,1,0,0,0,186,249,105,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,10,88,7787,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0
