rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
167,Rikusentai,106,0,1,13,205,93,231,87,50,0,18,6,50,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,49,45,75,7518,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7518,0,0,0
168,AT Rifle Team,2,0,0,2,228,114,0,0,0,40,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,49,17,75,804,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,804,0,0,0
169,Tank Hunters,2,0,0,2,86,114,0,0,0,4,50,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,9,75,7526,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7526,0,0,0
170,Tank Hunters,2,0,0,2,229,114,0,0,0,4,50,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,9,75,7524,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7524,0,0,0
171,Tank Hunters,2,0,0,2,84,114,0,0,0,4,50,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,11,75,791,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,791,0,0,0
172,AT Rocket Team ,2,0,0,2,91,114,0,0,0,4,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,6,75,971,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,971,0,0,0
173,HMG Sqd,81,0,0,4,208,89,144,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,49,18,75,787,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,787,0,0,0
174,HMG Sqd,81,0,0,4,211,87,144,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,17,75,972,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,972,0,0,0
175,Knee Mortar Tm,80,0,0,4,196,144,0,0,20,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,40,17,75,317,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,769,0,0,0
176,Knee Mortar Tm,80,0,0,4,197,134,0,0,20,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,49,17,75,317,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,317,0,0,0
177,Lt Mortar Squad,80,0,1,6,27,97,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,33,75,318,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,318,0,0,0
178,Armored Boat,46,70,6,20,4,218,218,0,60,40,90,0,90,0,0,0,0,28,28,28,30,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,30,10,20,20,92,30,49,80,75,974,0,4,0,0,9,0,2,0,0,7,255,203,12,0,1,1,0,0,0,0,974,0,0,0
179,Infantry B Sqd,103,0,1,13,205,100,231,87,50,0,13,6,50,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,49,36,75,7523,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7523,0,0,0
180,Sm Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,45,100,75,911,0,0,0,0,10,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,911,0,0,0
181,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,45,83,75,912,0,0,0,0,15,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,912,0,0,0
182,Lge Naval Guns,111,0,4,99,190,190,190,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,45,118,75,913,0,0,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,913,0,0,0
183,Special Forces,70,0,1,10,143,87,207,186,50,0,10,0,50,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,28,75,7523,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,989,0,0,0
184,Landing Craft,43,0,6,12,234,234,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,49,74,75,970,0,1,0,0,9,0,1,0,250,20,255,235,8,0,0,1,0,0,0,0,834,0,0,0
185,Knee Mortar Sq,51,0,1,12,216,216,201,0,20,0,20,0,50,0,0,0,9,0,0,0,0,0,0,0,28,28,28,30,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,26,75,317,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,769,0,0,0
186,Knee Mortar Sq,51,0,1,12,217,217,202,0,20,0,20,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,28,75,317,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,317,0,0,0
187,Casemate,86,70,2,20,75,214,0,0,60,0,50,0,0,0,0,0,0,152,152,76,51,107,76,51,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,18,5,22,22,22,92,30,49,132,75,9916,0,4,0,0,5,0,5,0,0,4,255,686,0,0,0,1,0,0,0,0,0,0,0,0
188,Gun Emplacement,86,70,1,20,33,89,211,214,60,0,20,0,90,0,50,0,0,51,51,51,15,76,76,38,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,49,106,75,9921,0,4,0,5,6,0,5,0,0,4,255,693,0,0,0,1,0,0,0,0,0,0,0,0
189,Bunker,0,70,4,20,247,208,208,214,90,0,90,0,90,0,50,0,0,76,76,76,0,105,105,51,99,99,99,99,99,99,99,0,0,0,0,0,0,0,15,15,15,0,15,15,72,42,49,119,75,9908,0,4,0,0,9,0,5,0,0,5,255,692,0,0,0,1,0,0,0,0,0,0,0,0
190,Bunker,0,70,4,20,68,23,23,247,80,0,30,30,30,30,90,0,0,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,5,22,22,92,43,49,255,75,9908,0,4,0,0,4,0,5,0,0,6,255,684,0,0,0,1,0,0,0,0,0,0,0,0
191,Obs Post,0,70,0,4,206,89,89,0,50,0,10,0,12,0,0,0,0,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,83,30,49,111,75,7735,0,0,0,0,9,0,5,0,0,5,255,683,0,0,0,1,0,0,0,0,0,0,0,0
192,MG Bunker,0,70,1,8,208,87,243,0,90,0,10,0,90,0,0,0,0,38,38,38,13,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,49,67,75,9901,0,3,0,0,9,0,5,0,0,1,255,682,0,0,0,1,0,0,0,0,0,0,0,0
193,Rifle Bunker,0,70,1,5,205,231,87,87,50,0,50,0,14,0,10,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,49,48,75,9901,0,0,0,0,9,0,5,0,0,1,255,681,0,0,0,1,0,0,0,0,0,0,0,0
194,Blockhouse,0,70,3,15,213,87,208,20,50,0,20,0,60,0,40,40,0,105,76,76,0,105,105,51,152,152,76,51,107,76,51,0,0,0,0,0,0,0,10,10,10,0,10,10,92,42,49,99,75,9911,0,0,0,0,9,0,5,0,0,5,255,681,0,0,0,1,0,0,0,0,0,0,0,0
195,AT Bunker,0,50,2,8,23,89,208,0,60,60,14,0,90,0,0,0,0,105,76,51,38,76,51,38,51,51,51,15,76,76,38,0,0,0,0,0,0,0,22,34,22,0,34,22,32,43,49,138,75,9911,0,4,0,0,7,0,5,0,0,5,255,680,0,0,0,1,0,0,0,0,0,0,0,0
196,HMG Nest,0,70,1,18,208,89,208,208,90,0,20,0,90,0,90,0,0,76,51,51,13,51,51,38,76,76,76,0,105,105,51,0,0,0,0,0,0,0,12,22,22,0,22,22,10,42,49,89,75,9903,0,3,0,0,9,0,5,0,0,1,255,696,0,0,0,1,0,0,0,0,0,0,0,0
197,Cave,87,0,1,13,208,87,231,231,90,0,20,0,50,0,50,0,0,222,222,222,0,222,222,222,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,142,75,9913,0,3,0,0,9,0,5,0,0,1,255,696,0,0,0,1,0,0,0,0,0,0,0,0
198,Cave,87,0,1,15,19,89,207,214,30,60,20,0,50,0,50,0,0,222,222,222,0,222,222,222,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,182,75,9913,0,4,0,0,9,0,5,0,0,1,255,694,0,0,0,1,0,0,0,0,0,0,0,0
199,Cave,87,0,1,18,34,207,207,89,90,0,50,0,50,0,20,0,0,222,222,222,0,222,222,222,38,38,38,13,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,166,75,9913,0,4,0,0,6,0,5,0,0,1,255,695,0,0,0,1,0,0,0,0,0,0,0,0
200,Coastal AA Gun,86,70,6,20,199,214,0,0,80,80,50,0,0,0,0,0,0,152,105,222,76,105,105,76,38,38,38,0,51,51,25,0,0,0,0,0,0,0,18,18,0,12,18,18,90,30,49,194,75,9900,0,4,0,0,4,0,5,0,0,6,255,691,0,0,0,1,0,0,0,0,0,0,0,0
201,Coastal AA Gun,86,70,6,16,36,214,0,0,80,20,50,0,0,0,0,0,0,105,76,222,51,105,76,51,105,76,76,0,105,105,51,0,0,0,0,0,0,0,18,18,0,18,18,18,90,30,49,151,75,9922,0,4,0,0,6,0,5,0,0,6,255,692,0,0,0,1,0,0,0,0,0,0,0,0
202,Coastal AA Gun,86,70,6,20,198,214,0,0,30,30,50,0,0,0,0,0,0,203,152,222,105,203,152,105,105,76,51,38,76,51,38,0,0,0,0,0,0,0,18,18,0,12,18,12,90,30,49,200,75,9906,0,4,0,0,4,0,5,0,0,6,255,76,0,0,0,1,0,0,0,0,0,0,0,0
203,IG Bunker,0,70,1,15,32,89,206,206,80,0,20,0,50,0,50,0,0,105,76,76,38,76,76,76,76,51,51,13,51,51,38,0,0,0,0,0,0,0,22,22,22,0,22,22,90,30,42,141,75,9922,0,4,0,10,8,0,5,0,0,4,255,688,0,0,0,1,0,0,0,0,0,0,0,0
204,HMG Bunker,0,70,1,16,208,208,208,208,90,0,90,0,90,0,90,0,0,51,51,51,13,76,73,51,222,222,222,0,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,49,81,75,9910,0,3,0,0,9,0,5,0,0,1,255,300,0,0,0,1,0,0,0,0,0,0,0,0
205,Strongpoint,0,70,5,20,223,208,208,23,80,0,90,0,90,0,20,60,0,152,105,105,76,105,105,76,222,222,222,0,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,174,75,7064,0,4,0,0,4,0,5,0,0,6,255,690,0,0,0,1,0,0,0,0,0,0,0,0
206,Command Bunker,0,70,1,15,12,211,206,206,30,30,90,0,50,0,50,0,0,105,105,105,51,105,105,76,222,222,222,0,222,222,222,0,0,0,0,0,0,0,12,22,22,0,22,22,90,30,36,127,75,9909,0,4,0,0,9,0,5,0,0,4,255,689,0,0,0,1,0,0,0,0,0,0,0,0
207,Command Bunker,0,70,1,15,31,208,207,207,30,30,90,0,50,0,50,0,0,105,105,105,51,105,105,76,152,105,222,76,105,105,76,0,0,0,0,0,0,0,12,22,22,0,22,22,90,37,49,167,75,9909,0,4,0,0,9,0,5,0,0,4,255,689,0,0,0,1,0,0,0,0,0,0,0,0
208,Coastal Gun,86,70,6,20,200,198,214,0,80,0,40,40,50,0,0,0,0,152,105,222,76,105,105,76,105,76,222,51,105,76,51,0,0,0,0,0,0,0,18,18,0,12,18,18,90,30,49,217,75,9900,0,4,0,0,6,0,5,0,0,6,255,687,0,0,0,1,0,0,0,0,0,0,0,0
209,Command Post,68,0,5,20,205,87,208,0,50,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,140,75,973,0,0,0,0,9,0,0,0,0,1,255,648,0,0,0,1,0,0,0,0,973,0,0,0
210,Command Post,68,0,5,20,213,211,114,0,50,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,105,76,76,38,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,41,143,75,973,0,0,0,0,9,0,0,0,0,1,255,648,0,0,0,1,0,0,0,0,973,0,0,0
211,Camp,68,0,6,2,114,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,13,76,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,94,75,973,0,0,0,0,9,0,0,0,15,1,255,648,0,0,0,12,0,0,0,0,973,0,0,0
212,Type 98 So-Da,56,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,12,10,8,12,16,10,6,152,105,105,76,105,105,76,0,0,0,0,0,0,0,56,24,15,5,22,22,10,41,49,61,75,968,0,0,0,0,8,0,0,0,0,3,226,195,0,0,0,1,0,0,0,0,1001,0,0,0
213,Type 1 Ho-Ha,24,60,2,3,245,0,0,0,60,0,0,0,0,0,0,0,24,12,6,6,13,6,6,0,105,105,105,51,105,105,76,0,0,0,0,0,0,0,22,0,0,16,16,0,12,44,49,27,75,777,0,2,0,0,8,0,2,0,112,2,226,1035,0,0,0,1,0,0,0,0,777,0,0,0
214,Type 1 Ho-Ki,25,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,12,6,6,12,6,6,0,105,105,105,51,105,105,76,0,0,0,0,0,0,0,18,0,0,18,0,0,12,41,49,22,75,993,0,0,0,0,9,0,0,0,215,2,226,1028,0,0,0,5,0,0,0,0,993,0,0,0
215,Type 4 Ka-Tsu,34,60,3,5,242,242,0,0,60,0,60,0,0,0,0,0,16,10,5,5,10,5,5,5,152,105,222,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,49,84,75,982,0,4,0,0,6,0,2,0,140,4,228,209,3,0,0,6,0,0,0,0,982,0,0,0
216,Type 94 Truck,27,0,4,2,114,0,0,0,50,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,49,19,75,328,0,0,0,0,9,0,0,0,118,4,228,197,0,0,0,1,0,0,0,0,328,0,0,0
217,Sumida Truck,27,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,33,19,75,976,0,0,0,0,9,0,0,0,116,4,226,1030,0,0,0,1,0,0,0,0,976,0,0,0
218,Isuzu Type 2,28,0,4,2,114,0,0,0,50,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,49,21,75,977,0,0,0,0,9,0,0,0,220,5,230,180,0,0,0,1,0,0,0,0,977,0,0,0
219,Toyota KB Type1,27,0,4,2,114,0,0,0,50,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,12,10,8,12,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,14,75,329,0,0,0,0,9,0,0,0,113,4,228,196,0,0,0,1,0,0,0,0,329,0,0,0
220,Nissan 80,27,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,12,6,6,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,41,15,75,778,0,0,0,0,9,0,0,0,112,4,226,1030,0,0,0,1,0,0,0,0,778,0,0,0
221,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,75,7044,0,0,0,0,9,0,0,0,112,1,240,769,0,0,0,1,0,0,0,0,0,33,0,0
222,Mule Pack,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,5,5,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,6,75,9926,0,0,0,0,9,0,0,0,105,1,124,4,1,0,0,1,0,0,0,0,0,30,0,0
223,Gun Team,83,0,4,2,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,10,75,9928,0,0,0,0,9,0,0,0,212,2,240,10,0,0,0,1,0,0,0,0,0,36,0,0
224,Su-Ki,33,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,28,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,0,0,0,10,43,49,22,75,967,0,0,0,0,9,0,0,0,113,1,228,208,6,0,0,1,0,0,0,0,967,0,0,0
225,Ku-8-II,77,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,44,36,75,7536,0,0,0,0,0,0,0,0,118,0,255,1048,0,0,0,4,0,0,0,0,7536,0,0,0
226,Ki-57,78,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,44,25,75,7515,0,0,0,0,0,0,0,0,15,0,255,880,0,0,0,1,0,0,0,0,7515,0,0,0
227,Barge Carrier,48,0,6,6,114,0,0,0,50,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,53,75,976,0,0,0,0,9,0,0,0,0,4,232,546,0,0,0,1,0,0,0,0,1008,0,0,0
228,Motorcyclists,49,0,1,12,205,87,0,0,50,0,12,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,49,25,75,7525,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,7525,0,0,0
229,Motorcyclists,49,0,1,10,213,89,0,0,50,0,10,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,38,23,75,7525,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,7525,0,0,0
230,T95 Kurogane,32,0,2,2,205,0,0,0,50,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,49,7,75,309,0,0,0,0,9,0,0,0,4,2,224,256,0,0,0,1,0,0,0,0,309,0,0,0
231,Cavalry,3,0,2,11,142,89,0,0,50,0,11,0,0,0,0,0,24,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,43,20,75,7503,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,7503,0,0,0
232,Cavalry LMG ,3,0,2,4,210,115,0,0,50,0,40,0,0,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,43,22,75,7503,0,2,0,0,9,0,2,0,0,0,255,0,2,0,0,1,0,0,0,0,0,0,0,0
233,Cavalry,3,0,2,13,142,87,206,0,50,0,13,0,50,0,0,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,43,23,75,7503,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,7503,0,0,0
234,Scouts,58,0,0,2,143,92,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,41,10,75,7522,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
235,Scouts,58,0,0,2,135,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,9,75,7522,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
236,Scout Patrol,58,0,0,4,143,92,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,41,13,75,7522,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
237,Scout Patrol,58,0,0,4,135,87,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,11,75,7522,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
238,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,46,75,976,0,0,0,0,9,0,0,0,0,1,230,196,0,0,0,1,0,0,0,0,1001,0,0,0
239,Ammo Dump,66,0,6,20,213,89,115,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,135,75,9919,0,0,0,0,9,0,0,0,0,0,255,649,0,0,0,1,0,0,0,0,9919,0,0,0
240,Type93 Utility ,26,0,2,1,114,0,0,0,50,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,34,49,6,75,314,0,0,0,0,9,0,0,0,6,1,224,1020,0,0,0,1,0,0,0,0,7544,0,0,0
241,Type 95 FO Veh,57,0,2,1,114,0,0,0,50,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,35,49,18,75,309,0,0,0,0,9,0,0,0,2,2,224,1109,0,0,0,1,0,0,0,0,1005,0,0,0
242,Typ100 Te-Re FO,85,0,2,6,205,0,0,0,50,0,0,0,0,0,0,0,26,12,10,8,12,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,15,5,22,22,91,41,49,28,75,978,0,0,0,0,6,0,0,0,0,2,226,199,0,0,0,1,0,0,0,0,1005,0,0,0
243,Obs Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,21,75,979,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,979,0,0,0
244,JA Commander,55,0,1,6,114,137,0,0,40,0,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,38,186,75,7514,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7514,0,0,0
245,JA Commander,55,0,1,6,114,87,137,0,40,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,49,187,75,7514,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7514,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,12,75,7506,0,0,0,0,0,0,0,0,20,2,255,239,3,0,0,1,0,0,0,0,252,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,30,49,66,75,970,0,0,0,0,0,0,0,0,254,6,220,202,6,0,0,1,0,0,0,0,7506,0,0,0
248,Daihatsu,41,0,6,12,234,234,0,0,60,0,60,0,0,0,0,0,0,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,50,75,970,0,1,0,0,9,0,1,0,135,6,255,235,8,0,0,1,0,0,0,0,970,0,0,0
249,Crewmen,54,0,1,5,0,1,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,12,10,8,12,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,2,75,7509,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249,0,0,0
