rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,65,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,64,0,0,0,0
175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,241,0,0,0,0
177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,1,0,0,0,7,0,0,0,0
181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0
182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,1,0,0,0,138,0,0,0,0
183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,150,0,0,0,0
185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,20,0,0,0,0
187,Bunker,0,70,2,10,144,122,122,145,50,0,60,0,60,0,40,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,45,66,84,120,0,0,0,0,9,0,5,0,0,3,255,4,0,0,0,0,1,0,0,0,1,0,0,0,0
188,AT Bunker,0,70,2,10,16,106,122,113,70,50,80,0,90,0,50,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,49,151,84,9904,0,4,0,0,9,0,5,0,0,4,255,122,0,0,0,0,1,0,0,0,128,0,0,0,0
189,Casemate,0,70,2,20,75,208,0,0,60,60,90,0,0,0,0,0,0,152,152,76,51,107,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,92,30,49,199,84,9916,0,4,0,0,5,0,5,0,0,4,255,2,0,0,0,0,1,0,0,0,1,0,0,0,0
190,Emplacement,0,70,1,20,33,208,157,87,60,60,90,0,40,0,10,0,0,51,51,51,15,76,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,49,99,84,9921,0,4,0,0,6,0,5,0,0,4,255,39,0,0,0,0,1,0,0,0,21,0,0,0,0
191,Bunker,0,70,4,20,122,122,122,87,90,0,90,0,90,0,20,0,0,76,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,72,30,49,98,84,9908,0,3,0,0,9,0,5,0,0,5,255,2,0,0,0,0,1,0,0,0,32,0,0,0,0
192,Obs Post,69,70,0,4,122,87,144,0,80,0,7,0,40,0,0,0,0,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,82,30,49,11,84,7735,0,3,0,0,9,0,5,0,0,5,255,64,252,0,0,0,1,0,0,0,252,53,0,0,0
193,MG Bunker,0,70,1,8,122,87,122,0,90,0,16,0,90,0,0,0,0,38,38,38,13,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,49,67,84,9901,0,3,0,0,9,0,5,0,0,1,255,4,3,0,0,0,1,0,0,0,31,1,0,0,0
194,Rifle Bunker,0,70,1,5,236,87,122,0,50,0,20,0,80,0,0,0,0,38,38,38,0,51,51,25,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,49,46,84,9901,0,0,0,0,9,0,5,0,0,1,255,250,4,0,0,0,1,0,0,0,78,0,0,30,0
195,Blockhouse,0,70,3,15,242,208,12,87,50,0,90,0,60,0,20,0,0,105,76,76,0,105,105,51,60,60,60,20,120,120,180,0,0,0,0,0,0,0,10,10,10,0,10,10,92,30,49,90,84,9911,0,0,0,0,9,0,5,0,0,5,255,1,0,0,0,0,1,0,0,0,35,0,0,0,0
196,MG Nest,0,70,1,18,121,120,120,87,90,0,90,0,90,0,15,0,0,76,51,51,13,51,51,38,152,152,76,51,107,76,51,0,0,0,0,0,0,0,12,22,22,0,22,22,10,30,49,90,84,9903,0,3,0,0,9,0,5,0,0,1,255,154,10,0,0,0,1,0,0,0,47,0,0,36,0
197,IG Bunker,0,70,1,15,39,120,206,87,40,0,90,0,50,0,10,0,0,105,76,76,38,76,76,76,51,51,51,15,76,76,38,0,0,0,0,0,0,0,22,22,22,0,22,22,90,30,49,129,84,9912,0,4,0,0,8,0,5,0,0,4,255,1,0,0,0,0,1,0,0,0,0,0,0,0,0
198,MG Bunker,0,70,1,16,208,208,208,208,90,0,90,0,90,0,90,0,0,51,51,51,13,76,73,51,76,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,90,33,49,80,84,9902,0,3,0,0,9,0,5,0,0,1,255,13,0,0,0,0,1,0,0,0,100,0,0,0,0
199,Strongpoint,0,70,5,20,223,245,245,23,80,0,90,0,90,0,20,60,0,152,105,105,76,105,105,76,105,105,105,76,152,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,49,167,84,7064,0,4,0,0,4,0,5,0,0,6,255,2,0,0,0,0,12,0,0,0,30,0,0,0,0
200,Command Bunker,0,70,1,15,13,121,120,120,60,60,90,0,90,0,90,0,0,105,105,105,51,105,105,76,38,38,38,13,76,76,51,0,0,0,0,0,0,0,12,22,22,0,22,22,90,30,36,156,84,9909,0,4,0,0,9,0,5,0,0,4,255,87,0,0,0,0,1,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,Armored Boat,46,70,6,20,12,122,122,0,60,40,90,0,90,0,0,0,0,28,28,28,30,30,30,12,105,76,76,0,105,105,51,0,0,0,0,0,0,0,10,30,30,10,20,20,92,30,49,85,84,974,0,4,0,0,9,0,2,0,0,7,255,143,1,12,0,1,1,0,0,0,208,0,0,33,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,51,51,13,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,76,76,38,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,168,0,0,0,1,0,0,0,200,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,13,76,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,31,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,105,105,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,184,0,0,0,1,0,0,0,13,54,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,105,51,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,32,1,0,0,0
208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0,0,0,1,0,0,0,80,233,0,36,0
209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,30,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,28,3,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,34,0,0,0,1,0,0,0,57,233,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,30,3,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,137,0,0,0,1,0,0,0,217,191,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,38,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,1,0,0,0,121,232,0,0,0
215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0
216,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,238,0,0,0
217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,1,0,0,0,66,238,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,1,0,0,0,0,238,0,0,0
221,Command Car,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,49,6,84,309,0,0,0,0,9,0,0,0,6,1,224,2,0,0,0,0,1,0,0,0,0,3,0,0,0
222,Pack Mule,84,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,6,84,9926,0,0,0,0,9,0,0,0,105,1,124,147,0,1,0,0,1,0,0,0,141,238,0,0,0
223,Gun Team,83,0,4,4,114,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,7,84,9928,0,0,0,0,9,0,0,0,212,2,240,2,0,0,0,0,1,0,0,0,0,3,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,109,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,49,11,84,7044,0,0,0,0,9,0,0,0,112,1,240,62,78,0,0,0,1,0,0,0,91,233,0,0,0
227,VCL Mk VI,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32,10,10,10,10,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,30,41,19,84,7812,0,0,0,0,9,0,0,0,110,3,224,0,4,0,0,0,1,0,0,0,31,3,0,0,0
228,Dodge 3/4ton,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,49,14,84,310,0,0,0,0,9,0,0,0,108,4,224,155,0,0,0,0,1,0,0,0,53,0,0,0,0
229,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,42,46,84,7044,0,0,0,0,9,0,0,0,0,1,230,2,0,0,0,0,1,0,0,0,0,0,0,0,0
230,Mack Ammo Truck,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,49,50,84,312,0,0,0,0,9,0,0,0,0,5,228,45,0,0,0,0,1,0,0,0,184,0,0,0,0
231,Ammo Dump,66,0,6,20,144,97,97,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,140,84,9919,0,0,0,0,9,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,1,0,0,0,0
232,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,35,84,1000,0,0,0,0,0,0,0,0,0,0,105,146,0,0,0,0,1,0,0,0,225,0,0,0,0
233,Scout Team,58,0,0,2,188,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,42,10,84,8410,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,30,0,0,0,0
234,Scout Team,58,0,0,2,15,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,10,10,10,10,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,9,84,8410,0,0,0,0,9,0,0,0,0,0,0,136,0,0,0,0,1,0,0,0,211,0,0,0,0
235,Recon Patrol,58,0,0,4,127,87,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,11,84,8410,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
236,Recon Patrol,58,0,0,4,188,87,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,11,84,8410,0,0,0,0,9,0,0,0,0,0,0,136,0,0,0,0,1,0,0,0,211,0,0,0,0
237,FO Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,22,84,979,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
238,FO Vehicle,57,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,49,21,84,309,0,0,0,0,9,0,0,0,0,2,224,136,0,0,0,0,1,0,0,0,212,0,0,0,0
239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216,0,0,0
241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0
242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,1,0,0,0,0,252,0,0,0
243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,1,0,0,0,236,251,0,0,0
245,NC Commander,55,0,1,6,114,87,0,0,40,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,187,84,8408,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
246,Assault Raft,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,12,84,252,0,0,0,0,0,0,0,0,20,2,255,0,34,3,0,0,1,0,0,0,0,65,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,30,30,49,66,84,251,0,0,0,0,0,0,0,0,254,6,255,0,2,6,0,0,1,0,0,0,0,31,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,53,84,47,0,0,0,0,9,0,0,0,0,4,232,0,0,0,0,0,1,0,0,0,239,249,0,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,2,84,7509,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
