rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
166,MG Squad,4,0,0,4,124,90,224,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,43,28,71,7092,0,3,0,0,9,0,2,0,0,0,0,156,213,0,0,0,5,0,0,0,208,243,0,0,0
167,Ski Squad,29,0,1,10,5,85,87,0,50,0,0,5,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,17,71,743,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0
168,Ski Squad,29,0,1,10,1,87,226,0,50,0,5,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,16,71,743,0,0,0,0,9,0,0,0,0,0,0,144,76,0,0,0,1,0,0,0,212,246,0,0,0
169,Ski Squad,29,0,1,10,5,85,245,87,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,18,71,743,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0
170,Ski Squad,29,0,1,9,7,90,96,245,50,0,8,0,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,42,19,71,7101,0,0,0,0,9,0,0,0,0,0,0,145,136,0,0,0,1,0,0,0,223,240,0,0,0
171,Ski Squad,29,0,1,9,1,91,98,245,50,0,8,0,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,19,71,7101,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,3,0,0,0
172,Ski Squad,29,0,1,9,7,86,96,245,50,0,0,5,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,42,23,71,7101,0,0,0,0,9,0,0,0,0,0,0,153,137,0,0,0,1,0,0,0,121,191,0,0,0
173,Ski Squad,29,0,1,9,1,86,98,245,50,0,0,5,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,44,22,71,7101,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,38,0,0,0
174,Ski Squad,29,0,1,9,1,93,96,245,50,0,6,4,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,44,24,71,7101,0,0,0,0,9,0,0,0,0,0,0,153,0,0,0,0,1,0,0,0,217,17,0,0,0
175,Ski Squad,29,0,1,9,1,89,98,245,50,0,0,6,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,26,71,7101,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0
176,105mm FH Btry,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,84,71,721,0,2,0,0,6,0,0,0,0,0,255,153,172,0,0,0,2,0,0,0,218,26,0,0,0
177,122mm FH Btry,10,0,3,32,76,76,76,76,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,90,71,726,0,2,0,0,6,0,0,0,0,0,255,2,2,0,0,0,1,0,0,0,2,28,0,0,0
178,114mm FH Btry,10,0,3,32,102,102,102,102,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,48,85,71,725,0,2,0,0,6,0,0,0,0,0,255,171,168,0,0,0,1,0,0,0,25,23,0,0,0
179,75mm FH Btry,10,0,1,32,32,32,32,32,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,48,77,71,735,0,2,0,0,8,0,0,0,0,0,255,2,2,0,0,0,6,0,0,0,28,28,0,0,0
180,76mm FG Btry,10,0,1,32,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,78,71,719,0,2,0,0,8,0,0,0,0,0,255,182,168,0,0,0,1,0,0,0,25,23,0,0,0
181,76mm FG Btry,10,0,1,32,184,184,184,184,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,49,76,71,720,0,2,0,0,8,0,0,0,0,0,255,2,2,0,0,0,1,0,0,0,28,28,0,0,0
182,105mm FH Btry,10,0,2,32,106,106,106,106,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,80,71,724,0,2,0,0,6,0,0,0,0,0,255,170,151,0,0,0,3,0,0,0,25,213,0,0,0
183,105mm FH Btry,10,0,2,32,105,105,105,105,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,80,71,722,0,2,0,0,6,0,0,0,0,0,255,2,2,0,0,0,3,0,0,0,28,2,0,0,0
184,105mm FH Btry,10,0,2,32,77,77,77,77,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,83,71,723,0,2,0,0,6,0,0,0,0,0,255,76,168,0,0,0,3,0,0,0,24,25,0,0,0
185,122mm FH Btry,10,0,3,32,111,111,111,111,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,89,71,121,0,2,0,0,6,0,0,0,0,0,255,0,2,0,0,0,10,0,0,0,28,28,0,0,0
186,122mm FH Btry,10,0,3,32,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,87,71,725,0,2,0,0,6,0,0,0,0,0,255,168,168,0,0,0,9,0,0,0,25,0,0,0,0
187,150mm FH Btry,10,0,3,44,110,110,110,110,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,92,71,751,0,2,0,0,5,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,28,0,0,0,0
188,152mm FH Btry,10,0,3,44,109,109,109,109,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,94,71,730,0,2,0,0,5,0,0,0,0,0,255,168,102,0,0,0,10,0,0,0,23,18,0,0,0
189,152mm FH Btry,10,0,3,44,112,112,112,112,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,94,71,106,0,2,0,0,5,0,0,0,0,0,255,2,3,0,0,0,9,0,0,0,28,2,0,0,0
190,155mm FH Btry,10,0,2,44,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,48,99,71,731,0,2,0,0,5,0,0,0,0,0,255,204,102,0,0,0,2,0,0,0,92,21,0,0,0
191,155mm FH Btry,10,0,2,44,107,107,107,107,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,48,98,71,731,0,2,0,0,5,0,0,0,0,0,255,1,3,0,0,0,8,0,0,0,0,2,0,0,0
192,203mm FH Btry,10,0,4,44,103,103,103,103,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,48,99,71,732,0,2,0,0,3,0,0,0,0,0,255,178,202,0,0,0,6,0,0,0,26,110,0,42,0
193,150mm FH Btry,10,0,3,44,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,97,71,729,0,2,0,0,5,0,0,0,0,0,255,2,2,0,0,0,7,0,0,0,28,27,0,0,0
194,152mm FH Btry,10,0,3,44,80,80,80,80,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,98,71,7285,0,2,0,0,5,0,0,0,0,0,255,169,12,0,0,0,2,0,0,0,25,235,0,0,0
195,Bicycle Squad,74,0,1,9,1,86,98,224,50,0,0,5,50,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,44,27,71,741,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,28,31,0,0,0
196,Bicycle Squad,74,0,1,9,1,89,98,224,50,0,0,6,50,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,31,71,741,0,0,0,0,9,0,0,0,0,0,0,173,50,0,0,0,6,0,0,0,25,231,0,0,0
197,Jaeger Squad,73,0,1,10,5,87,226,0,50,0,8,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,17,71,7131,0,0,0,0,9,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,28,27,0,0,0
198,Jaeger Squad,73,0,1,10,1,85,87,0,50,0,0,5,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,17,71,7131,0,0,0,0,9,0,0,0,0,0,0,168,49,0,0,0,1,0,0,0,25,232,0,0,0
199,Jaeger Squad,73,0,1,10,5,85,245,87,50,0,0,5,50,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,18,71,7131,0,0,0,0,9,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,28,27,0,0,0
200,Jaeger Squad,73,0,1,9,7,90,96,245,50,0,8,0,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,42,19,71,7104,0,0,0,0,9,0,0,0,0,0,0,181,200,0,0,0,1,0,0,0,25,251,0,0,0
201,Jaeger Squad,73,0,1,9,1,91,98,245,50,0,8,0,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,49,19,71,7104,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,28,29,0,0,0
202,Jaeger Squad,73,0,1,9,7,86,96,245,50,0,0,5,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,42,23,71,7104,0,0,0,0,9,0,0,0,0,0,0,169,1,0,0,0,1,0,0,0,25,0,0,0,0
203,Jaeger Squad,73,0,1,9,1,86,98,245,50,0,0,5,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,44,22,71,7104,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,28,0,0,0,0
204,Jaeger Squad,73,0,1,9,1,93,98,245,50,0,6,4,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,49,23,71,7104,0,0,0,0,9,0,0,0,0,0,0,182,99,0,0,0,1,0,0,0,25,186,0,0,0
205,Jaeger Squad,73,0,1,9,1,89,98,245,50,0,0,6,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,49,26,71,7104,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,28,31,0,0,0
206,Coastal Gun+,79,70,2,20,193,246,246,1,60,0,60,0,60,0,40,0,0,200,200,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,49,82,71,757,0,4,0,0,7,0,5,0,0,3,255,77,10,0,0,0,1,0,0,0,220,0,0,0,0
207,Coastal Gun,79,70,2,20,196,246,246,1,80,0,60,0,60,0,40,0,0,200,200,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,30,49,80,71,758,0,4,0,0,7,0,5,0,0,3,255,0,0,0,0,0,1,0,0,0,29,0,0,0,0
208,Coast Arm. Ship,46,0,1,99,196,69,70,147,40,0,50,0,60,20,60,0,0,80,55,55,100,120,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,10,10,90,36,46,174,71,7142,0,0,0,0,9,0,0,0,0,30,255,77,51,7,0,0,9,0,0,0,220,224,0,0,0
209,Coastal Gun,79,70,2,20,106,246,246,1,60,0,60,0,60,0,40,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,12,18,12,82,30,49,144,71,758,0,4,0,0,7,0,5,0,0,3,255,0,4,0,0,0,1,0,0,0,29,27,0,0,0
210,Command Post,68,0,5,20,1,87,114,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,138,71,7103,0,0,0,0,9,0,0,0,0,1,255,174,49,0,0,0,1,0,0,0,25,233,0,0,0
211,Ammo Dump,66,0,6,20,1,87,114,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,136,71,9919,0,0,0,0,9,0,0,0,0,0,255,2,4,0,0,0,1,0,0,0,28,3,0,0,0
212,FO Team,69,0,0,4,1,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,26,71,529,0,0,0,0,9,0,0,0,0,0,0,133,0,0,0,0,1,0,0,0,232,211,0,0,0
213,Salpa MG/2,0,0,1,7,122,122,224,0,90,0,90,0,40,0,0,0,0,152,152,152,76,105,105,76,200,200,100,40,0,0,0,0,0,0,0,0,0,0,18,18,18,5,22,22,50,40,49,124,71,9904,0,3,0,0,7,0,5,0,0,1,255,2,0,0,0,0,6,0,0,0,3,27,0,0,0
214,Mannerheim Gun,0,0,1,15,64,64,0,0,40,40,40,40,0,0,0,0,0,105,76,51,38,76,51,38,200,200,100,40,0,0,0,0,0,0,0,0,0,0,22,34,22,0,34,22,51,36,40,151,71,9912,0,4,0,0,8,0,5,0,0,3,255,0,0,0,0,0,1,0,0,0,189,242,0,0,0
215,Mannerheim Gun,0,0,1,15,65,65,0,0,40,40,40,40,0,0,0,0,0,105,76,51,38,76,51,38,80,55,55,100,120,55,20,0,0,0,0,0,0,0,22,34,22,0,34,22,51,36,40,203,71,9912,0,4,0,0,8,0,5,0,0,3,255,0,0,0,0,0,1,0,0,0,2,27,0,0,0
216,114mm Howitzer,9,0,2,8,102,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,45,71,725,0,2,0,0,5,0,1,0,0,0,108,0,0,0,0,0,1,0,0,0,194,241,0,0,0
217,AT Pillbox,0,70,1,15,18,122,224,0,90,90,90,0,40,0,0,0,0,76,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,22,0,34,22,51,41,43,138,71,9912,0,4,0,0,8,0,5,0,0,3,255,0,0,0,0,0,8,0,0,0,2,27,0,0,0
218,SST Tractor,25,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,15,71,7812,0,0,0,0,9,0,0,0,218,1,228,0,0,0,0,0,6,0,0,0,191,199,0,0,0
219,McCormick TD-14,25,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49,20,71,530,0,0,0,0,9,0,0,0,218,3,228,0,0,0,0,0,11,0,0,0,2,27,0,0,0
220,Stalinetz-65,25,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,48,15,71,533,0,0,0,0,9,0,0,0,218,1,228,0,0,0,0,0,7,0,0,0,217,199,0,0,0
221,RSO/01 Tractor,25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,13,71,7022,0,0,0,0,9,0,0,0,110,2,224,0,0,0,0,0,6,0,0,0,34,27,0,0,0
222,Molotoffi,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,49,15,71,169,0,0,0,0,9,0,0,0,112,4,226,0,0,0,0,0,2,0,0,0,238,199,0,0,0
223,Scania Vabis,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,49,20,71,7143,0,0,0,0,9,0,0,0,218,5,228,0,0,0,0,0,1,0,0,0,2,27,0,0,0
224,Volvo,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,76,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,49,20,71,7144,0,0,0,0,9,0,0,0,117,4,226,0,0,0,0,0,1,0,0,0,211,27,0,0,0
225,Citroen,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,22,71,7675,0,0,0,0,9,0,0,0,221,5,228,0,0,0,0,0,1,0,0,0,27,28,0,0,0
226,Wagon,75,0,3,2,1,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,71,7044,0,0,0,0,9,0,0,0,112,1,240,0,0,0,0,0,1,0,0,0,242,27,0,0,0
227,A20 Komsomolets,32,0,2,2,129,0,0,0,90,0,0,0,0,0,0,0,24,8,6,6,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,15,0,13,40,49,18,71,8122,0,2,0,0,9,0,2,0,106,1,224,0,0,0,0,0,1,0,0,0,27,28,0,0,0
228,Gun Team,83,0,4,4,2,0,0,0,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,71,9928,0,0,0,0,9,0,0,0,212,2,240,0,0,0,0,0,1,0,0,0,241,238,0,0,0
229,Sledge,76,0,2,2,2,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,8,71,7136,0,0,0,0,9,0,0,0,106,2,240,0,0,0,0,0,1,0,0,0,27,3,0,0,0
230,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,49,47,71,240,0,0,0,0,9,0,0,0,0,1,230,0,0,0,0,0,1,0,0,0,211,238,0,0,0
231,LMG Cavalry,3,0,2,9,4,87,97,97,50,0,8,0,50,0,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,35,22,71,733,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,27,3,0,0,0
232,LMG Cavalry,3,0,2,9,4,87,96,96,50,0,8,0,50,0,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,23,71,733,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,242,189,0,0,0
233,LMG Cavalry,3,0,2,9,4,85,98,98,50,0,0,4,50,0,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,40,24,71,733,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,12,0,0,0,27,2,0,0,0
234,Cavalry,3,0,2,9,4,87,226,0,50,0,8,0,50,0,0,0,24,0,0,0,0,0,0,0,8,6,6,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,17,71,7111,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,241,194,0,0,0
235,Cavalry,3,0,2,9,4,85,87,0,50,0,0,4,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,17,71,7111,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,27,2,0,0,0
236,Cavalry,3,0,2,9,4,85,224,87,50,0,0,4,50,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,18,71,7111,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,189,191,0,0,0
237,Cavalry,3,0,2,12,4,90,98,245,50,0,6,0,50,0,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,43,23,71,7111,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,2,2,0,0,0
238,Cavalry,3,0,2,12,4,86,96,245,50,0,0,5,50,0,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,43,27,71,7111,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,194,203,0,0,0
239,Scout Team,58,0,0,2,218,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,9,71,7124,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0
240,Recon Patrol,58,0,0,4,227,87,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,15,71,7123,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,191,191,0,0,0
241,Ski HMG Sqd,4,0,1,6,122,87,216,0,60,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,49,49,28,71,701,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,2,27,0,0,0
242,Ski HMG Sqd,4,0,1,6,122,90,216,0,60,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,49,28,71,702,0,2,0,0,9,0,2,0,0,0,0,0,247,0,0,0,12,0,0,0,203,252,0,0,0
243,Ski HMG Sqd,4,0,1,6,121,91,216,0,60,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,49,31,71,703,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0
244,Ski HMG Sqd,4,0,1,6,123,87,216,0,60,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,21,71,715,0,2,0,0,9,0,2,0,0,0,0,0,246,0,0,0,12,0,0,0,236,251,0,0,0
245,FI Commander,55,0,1,6,227,87,114,0,40,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,192,71,7103,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,21,71,749,0,0,0,0,0,0,0,0,20,2,255,0,154,12,0,0,1,0,0,0,236,221,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,20,39,49,66,71,251,0,0,0,0,0,0,0,0,254,6,255,0,1,6,0,0,1,0,0,0,3,30,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,49,53,71,7901,0,0,0,0,9,0,0,0,0,4,232,0,0,0,0,0,1,0,0,0,236,249,0,0,0
249,Crewmen,54,0,1,5,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,10,71,7130,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
